"A112109 - Number of Workers in household (6) (Households)"
"Current date: 12/11/2020 11:03:50 AM (Eastern Standard Time)"
"RESIDENCE","Number of Workers in Household 6","Output","Households",
"TAZ 00219019, Wake County, North Carolina","Total, number of workers in household","Estimate","895"
"TAZ 00219019, Wake County, North Carolina","0 workers","Estimate","80"
"TAZ 00219019, Wake County, North Carolina","1 worker","Estimate","430"
"TAZ 00219019, Wake County, North Carolina","2 workers","Estimate","365"
"TAZ 00219019, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00219019, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00219020, Wake County, North Carolina","Total, number of workers in household","Estimate","765"
"TAZ 00219020, Wake County, North Carolina","0 workers","Estimate","80"
"TAZ 00219020, Wake County, North Carolina","1 worker","Estimate","490"
"TAZ 00219020, Wake County, North Carolina","2 workers","Estimate","155"
"TAZ 00219020, Wake County, North Carolina","3 workers","Estimate","45"
"TAZ 00219020, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00219021, Wake County, North Carolina","Total, number of workers in household","Estimate","1,005"
"TAZ 00219021, Wake County, North Carolina","0 workers","Estimate","25"
"TAZ 00219021, Wake County, North Carolina","1 worker","Estimate","660"
"TAZ 00219021, Wake County, North Carolina","2 workers","Estimate","300"
"TAZ 00219021, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00219021, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00219024, Wake County, North Carolina","Total, number of workers in household","Estimate","345"
"TAZ 00219024, Wake County, North Carolina","0 workers","Estimate","45"
"TAZ 00219024, Wake County, North Carolina","1 worker","Estimate","140"
"TAZ 00219024, Wake County, North Carolina","2 workers","Estimate","130"
"TAZ 00219024, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00219024, Wake County, North Carolina","4-or-more workers","Estimate","4"
"TAZ 00219027, Wake County, North Carolina","Total, number of workers in household","Estimate","765"
"TAZ 00219027, Wake County, North Carolina","0 workers","Estimate","80"
"TAZ 00219027, Wake County, North Carolina","1 worker","Estimate","390"
"TAZ 00219027, Wake County, North Carolina","2 workers","Estimate","275"
"TAZ 00219027, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00219027, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00219028, Wake County, North Carolina","Total, number of workers in household","Estimate","610"
"TAZ 00219028, Wake County, North Carolina","0 workers","Estimate","125"
"TAZ 00219028, Wake County, North Carolina","1 worker","Estimate","175"
"TAZ 00219028, Wake County, North Carolina","2 workers","Estimate","280"
"TAZ 00219028, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00219028, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00219029, Wake County, North Carolina","Total, number of workers in household","Estimate","360"
"TAZ 00219029, Wake County, North Carolina","0 workers","Estimate","80"
"TAZ 00219029, Wake County, North Carolina","1 worker","Estimate","120"
"TAZ 00219029, Wake County, North Carolina","2 workers","Estimate","140"
"TAZ 00219029, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00219029, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00219030, Wake County, North Carolina","Total, number of workers in household","Estimate","485"
"TAZ 00219030, Wake County, North Carolina","0 workers","Estimate","95"
"TAZ 00219030, Wake County, North Carolina","1 worker","Estimate","130"
"TAZ 00219030, Wake County, North Carolina","2 workers","Estimate","185"
"TAZ 00219030, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00219030, Wake County, North Carolina","4-or-more workers","Estimate","60"
"TAZ 00219031, Wake County, North Carolina","Total, number of workers in household","Estimate","385"
"TAZ 00219031, Wake County, North Carolina","0 workers","Estimate","85"
"TAZ 00219031, Wake County, North Carolina","1 worker","Estimate","110"
"TAZ 00219031, Wake County, North Carolina","2 workers","Estimate","175"
"TAZ 00219031, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00219031, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00219033, Wake County, North Carolina","Total, number of workers in household","Estimate","205"
"TAZ 00219033, Wake County, North Carolina","0 workers","Estimate","0"
"TAZ 00219033, Wake County, North Carolina","1 worker","Estimate","65"
"TAZ 00219033, Wake County, North Carolina","2 workers","Estimate","145"
"TAZ 00219033, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00219033, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00219034, Wake County, North Carolina","Total, number of workers in household","Estimate","640"
"TAZ 00219034, Wake County, North Carolina","0 workers","Estimate","65"
"TAZ 00219034, Wake County, North Carolina","1 worker","Estimate","160"
"TAZ 00219034, Wake County, North Carolina","2 workers","Estimate","345"
"TAZ 00219034, Wake County, North Carolina","3 workers","Estimate","70"
"TAZ 00219034, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220006, Wake County, North Carolina","Total, number of workers in household","Estimate","510"
"TAZ 00220006, Wake County, North Carolina","0 workers","Estimate","60"
"TAZ 00220006, Wake County, North Carolina","1 worker","Estimate","195"
"TAZ 00220006, Wake County, North Carolina","2 workers","Estimate","240"
"TAZ 00220006, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00220006, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220010, Wake County, North Carolina","Total, number of workers in household","Estimate","405"
"TAZ 00220010, Wake County, North Carolina","0 workers","Estimate","45"
"TAZ 00220010, Wake County, North Carolina","1 worker","Estimate","105"
"TAZ 00220010, Wake County, North Carolina","2 workers","Estimate","235"
"TAZ 00220010, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00220010, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00220018, Wake County, North Carolina","Total, number of workers in household","Estimate","530"
"TAZ 00220018, Wake County, North Carolina","0 workers","Estimate","115"
"TAZ 00220018, Wake County, North Carolina","1 worker","Estimate","190"
"TAZ 00220018, Wake County, North Carolina","2 workers","Estimate","200"
"TAZ 00220018, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00220018, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220023, Wake County, North Carolina","Total, number of workers in household","Estimate","260"
"TAZ 00220023, Wake County, North Carolina","0 workers","Estimate","70"
"TAZ 00220023, Wake County, North Carolina","1 worker","Estimate","90"
"TAZ 00220023, Wake County, North Carolina","2 workers","Estimate","90"
"TAZ 00220023, Wake County, North Carolina","3 workers","Estimate","4"
"TAZ 00220023, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220024, Wake County, North Carolina","Total, number of workers in household","Estimate","275"
"TAZ 00220024, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00220024, Wake County, North Carolina","1 worker","Estimate","90"
"TAZ 00220024, Wake County, North Carolina","2 workers","Estimate","110"
"TAZ 00220024, Wake County, North Carolina","3 workers","Estimate","4"
"TAZ 00220024, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220025, Wake County, North Carolina","Total, number of workers in household","Estimate","375"
"TAZ 00220025, Wake County, North Carolina","0 workers","Estimate","50"
"TAZ 00220025, Wake County, North Carolina","1 worker","Estimate","135"
"TAZ 00220025, Wake County, North Carolina","2 workers","Estimate","150"
"TAZ 00220025, Wake County, North Carolina","3 workers","Estimate","30"
"TAZ 00220025, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00220030, Wake County, North Carolina","Total, number of workers in household","Estimate","390"
"TAZ 00220030, Wake County, North Carolina","0 workers","Estimate","60"
"TAZ 00220030, Wake County, North Carolina","1 worker","Estimate","130"
"TAZ 00220030, Wake County, North Carolina","2 workers","Estimate","150"
"TAZ 00220030, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00220030, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220033, Wake County, North Carolina","Total, number of workers in household","Estimate","450"
"TAZ 00220033, Wake County, North Carolina","0 workers","Estimate","195"
"TAZ 00220033, Wake County, North Carolina","1 worker","Estimate","85"
"TAZ 00220033, Wake County, North Carolina","2 workers","Estimate","125"
"TAZ 00220033, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00220033, Wake County, North Carolina","4-or-more workers","Estimate","25"
"TAZ 00220034, Wake County, North Carolina","Total, number of workers in household","Estimate","370"
"TAZ 00220034, Wake County, North Carolina","0 workers","Estimate","110"
"TAZ 00220034, Wake County, North Carolina","1 worker","Estimate","170"
"TAZ 00220034, Wake County, North Carolina","2 workers","Estimate","90"
"TAZ 00220034, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00220034, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220035, Wake County, North Carolina","Total, number of workers in household","Estimate","365"
"TAZ 00220035, Wake County, North Carolina","0 workers","Estimate","55"
"TAZ 00220035, Wake County, North Carolina","1 worker","Estimate","120"
"TAZ 00220035, Wake County, North Carolina","2 workers","Estimate","165"
"TAZ 00220035, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00220035, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220036, Wake County, North Carolina","Total, number of workers in household","Estimate","425"
"TAZ 00220036, Wake County, North Carolina","0 workers","Estimate","50"
"TAZ 00220036, Wake County, North Carolina","1 worker","Estimate","155"
"TAZ 00220036, Wake County, North Carolina","2 workers","Estimate","175"
"TAZ 00220036, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00220036, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220039, Wake County, North Carolina","Total, number of workers in household","Estimate","275"
"TAZ 00220039, Wake County, North Carolina","0 workers","Estimate","40"
"TAZ 00220039, Wake County, North Carolina","1 worker","Estimate","70"
"TAZ 00220039, Wake County, North Carolina","2 workers","Estimate","135"
"TAZ 00220039, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00220039, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00220040, Wake County, North Carolina","Total, number of workers in household","Estimate","770"
"TAZ 00220040, Wake County, North Carolina","0 workers","Estimate","155"
"TAZ 00220040, Wake County, North Carolina","1 worker","Estimate","355"
"TAZ 00220040, Wake County, North Carolina","2 workers","Estimate","230"
"TAZ 00220040, Wake County, North Carolina","3 workers","Estimate","35"
"TAZ 00220040, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220044, Wake County, North Carolina","Total, number of workers in household","Estimate","480"
"TAZ 00220044, Wake County, North Carolina","0 workers","Estimate","125"
"TAZ 00220044, Wake County, North Carolina","1 worker","Estimate","195"
"TAZ 00220044, Wake County, North Carolina","2 workers","Estimate","130"
"TAZ 00220044, Wake County, North Carolina","3 workers","Estimate","30"
"TAZ 00220044, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00220048, Wake County, North Carolina","Total, number of workers in household","Estimate","475"
"TAZ 00220048, Wake County, North Carolina","0 workers","Estimate","65"
"TAZ 00220048, Wake County, North Carolina","1 worker","Estimate","170"
"TAZ 00220048, Wake County, North Carolina","2 workers","Estimate","210"
"TAZ 00220048, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00220048, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00220052, Wake County, North Carolina","Total, number of workers in household","Estimate","395"
"TAZ 00220052, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00220052, Wake County, North Carolina","1 worker","Estimate","140"
"TAZ 00220052, Wake County, North Carolina","2 workers","Estimate","145"
"TAZ 00220052, Wake County, North Carolina","3 workers","Estimate","30"
"TAZ 00220052, Wake County, North Carolina","4-or-more workers","Estimate","4"
"TAZ 00220054, Wake County, North Carolina","Total, number of workers in household","Estimate","580"
"TAZ 00220054, Wake County, North Carolina","0 workers","Estimate","155"
"TAZ 00220054, Wake County, North Carolina","1 worker","Estimate","215"
"TAZ 00220054, Wake County, North Carolina","2 workers","Estimate","195"
"TAZ 00220054, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00220054, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00221000, Wake County, North Carolina","Total, number of workers in household","Estimate","365"
"TAZ 00221000, Wake County, North Carolina","0 workers","Estimate","115"
"TAZ 00221000, Wake County, North Carolina","1 worker","Estimate","70"
"TAZ 00221000, Wake County, North Carolina","2 workers","Estimate","180"
"TAZ 00221000, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00221000, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00221006, Wake County, North Carolina","Total, number of workers in household","Estimate","485"
"TAZ 00221006, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00221006, Wake County, North Carolina","1 worker","Estimate","145"
"TAZ 00221006, Wake County, North Carolina","2 workers","Estimate","220"
"TAZ 00221006, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00221006, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00221007, Wake County, North Carolina","Total, number of workers in household","Estimate","500"
"TAZ 00221007, Wake County, North Carolina","0 workers","Estimate","135"
"TAZ 00221007, Wake County, North Carolina","1 worker","Estimate","95"
"TAZ 00221007, Wake County, North Carolina","2 workers","Estimate","245"
"TAZ 00221007, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00221007, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00221011, Wake County, North Carolina","Total, number of workers in household","Estimate","630"
"TAZ 00221011, Wake County, North Carolina","0 workers","Estimate","135"
"TAZ 00221011, Wake County, North Carolina","1 worker","Estimate","150"
"TAZ 00221011, Wake County, North Carolina","2 workers","Estimate","270"
"TAZ 00221011, Wake County, North Carolina","3 workers","Estimate","80"
"TAZ 00221011, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00221012, Wake County, North Carolina","Total, number of workers in household","Estimate","455"
"TAZ 00221012, Wake County, North Carolina","0 workers","Estimate","105"
"TAZ 00221012, Wake County, North Carolina","1 worker","Estimate","170"
"TAZ 00221012, Wake County, North Carolina","2 workers","Estimate","170"
"TAZ 00221012, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00221012, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00221014, Wake County, North Carolina","Total, number of workers in household","Estimate","235"
"TAZ 00221014, Wake County, North Carolina","0 workers","Estimate","45"
"TAZ 00221014, Wake County, North Carolina","1 worker","Estimate","90"
"TAZ 00221014, Wake County, North Carolina","2 workers","Estimate","45"
"TAZ 00221014, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00221014, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00221018, Wake County, North Carolina","Total, number of workers in household","Estimate","360"
"TAZ 00221018, Wake County, North Carolina","0 workers","Estimate","30"
"TAZ 00221018, Wake County, North Carolina","1 worker","Estimate","115"
"TAZ 00221018, Wake County, North Carolina","2 workers","Estimate","175"
"TAZ 00221018, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00221018, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222000, Wake County, North Carolina","Total, number of workers in household","Estimate","250"
"TAZ 00222000, Wake County, North Carolina","0 workers","Estimate","55"
"TAZ 00222000, Wake County, North Carolina","1 worker","Estimate","70"
"TAZ 00222000, Wake County, North Carolina","2 workers","Estimate","110"
"TAZ 00222000, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222000, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00222005, Wake County, North Carolina","Total, number of workers in household","Estimate","565"
"TAZ 00222005, Wake County, North Carolina","0 workers","Estimate","60"
"TAZ 00222005, Wake County, North Carolina","1 worker","Estimate","250"
"TAZ 00222005, Wake County, North Carolina","2 workers","Estimate","170"
"TAZ 00222005, Wake County, North Carolina","3 workers","Estimate","75"
"TAZ 00222005, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00222009, Wake County, North Carolina","Total, number of workers in household","Estimate","495"
"TAZ 00222009, Wake County, North Carolina","0 workers","Estimate","55"
"TAZ 00222009, Wake County, North Carolina","1 worker","Estimate","225"
"TAZ 00222009, Wake County, North Carolina","2 workers","Estimate","215"
"TAZ 00222009, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222009, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222013, Wake County, North Carolina","Total, number of workers in household","Estimate","1,020"
"TAZ 00222013, Wake County, North Carolina","0 workers","Estimate","145"
"TAZ 00222013, Wake County, North Carolina","1 worker","Estimate","370"
"TAZ 00222013, Wake County, North Carolina","2 workers","Estimate","450"
"TAZ 00222013, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00222013, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00222014, Wake County, North Carolina","Total, number of workers in household","Estimate","460"
"TAZ 00222014, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00222014, Wake County, North Carolina","1 worker","Estimate","130"
"TAZ 00222014, Wake County, North Carolina","2 workers","Estimate","235"
"TAZ 00222014, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00222014, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222015, Wake County, North Carolina","Total, number of workers in household","Estimate","955"
"TAZ 00222015, Wake County, North Carolina","0 workers","Estimate","215"
"TAZ 00222015, Wake County, North Carolina","1 worker","Estimate","380"
"TAZ 00222015, Wake County, North Carolina","2 workers","Estimate","320"
"TAZ 00222015, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00222015, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00222016, Wake County, North Carolina","Total, number of workers in household","Estimate","1,025"
"TAZ 00222016, Wake County, North Carolina","0 workers","Estimate","415"
"TAZ 00222016, Wake County, North Carolina","1 worker","Estimate","185"
"TAZ 00222016, Wake County, North Carolina","2 workers","Estimate","375"
"TAZ 00222016, Wake County, North Carolina","3 workers","Estimate","50"
"TAZ 00222016, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222018, Wake County, North Carolina","Total, number of workers in household","Estimate","835"
"TAZ 00222018, Wake County, North Carolina","0 workers","Estimate","70"
"TAZ 00222018, Wake County, North Carolina","1 worker","Estimate","380"
"TAZ 00222018, Wake County, North Carolina","2 workers","Estimate","300"
"TAZ 00222018, Wake County, North Carolina","3 workers","Estimate","85"
"TAZ 00222018, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222021, Wake County, North Carolina","Total, number of workers in household","Estimate","1,525"
"TAZ 00222021, Wake County, North Carolina","0 workers","Estimate","230"
"TAZ 00222021, Wake County, North Carolina","1 worker","Estimate","650"
"TAZ 00222021, Wake County, North Carolina","2 workers","Estimate","575"
"TAZ 00222021, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00222021, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00222023, Wake County, North Carolina","Total, number of workers in household","Estimate","435"
"TAZ 00222023, Wake County, North Carolina","0 workers","Estimate","50"
"TAZ 00222023, Wake County, North Carolina","1 worker","Estimate","95"
"TAZ 00222023, Wake County, North Carolina","2 workers","Estimate","250"
"TAZ 00222023, Wake County, North Carolina","3 workers","Estimate","35"
"TAZ 00222023, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222025, Wake County, North Carolina","Total, number of workers in household","Estimate","655"
"TAZ 00222025, Wake County, North Carolina","0 workers","Estimate","0"
"TAZ 00222025, Wake County, North Carolina","1 worker","Estimate","175"
"TAZ 00222025, Wake County, North Carolina","2 workers","Estimate","365"
"TAZ 00222025, Wake County, North Carolina","3 workers","Estimate","70"
"TAZ 00222025, Wake County, North Carolina","4-or-more workers","Estimate","45"
"TAZ 00222026, Wake County, North Carolina","Total, number of workers in household","Estimate","325"
"TAZ 00222026, Wake County, North Carolina","0 workers","Estimate","110"
"TAZ 00222026, Wake County, North Carolina","1 worker","Estimate","80"
"TAZ 00222026, Wake County, North Carolina","2 workers","Estimate","115"
"TAZ 00222026, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00222026, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222030, Wake County, North Carolina","Total, number of workers in household","Estimate","315"
"TAZ 00222030, Wake County, North Carolina","0 workers","Estimate","60"
"TAZ 00222030, Wake County, North Carolina","1 worker","Estimate","125"
"TAZ 00222030, Wake County, North Carolina","2 workers","Estimate","120"
"TAZ 00222030, Wake County, North Carolina","3 workers","Estimate","10"
"TAZ 00222030, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222031, Wake County, North Carolina","Total, number of workers in household","Estimate","905"
"TAZ 00222031, Wake County, North Carolina","0 workers","Estimate","225"
"TAZ 00222031, Wake County, North Carolina","1 worker","Estimate","335"
"TAZ 00222031, Wake County, North Carolina","2 workers","Estimate","280"
"TAZ 00222031, Wake County, North Carolina","3 workers","Estimate","65"
"TAZ 00222031, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222033, Wake County, North Carolina","Total, number of workers in household","Estimate","705"
"TAZ 00222033, Wake County, North Carolina","0 workers","Estimate","45"
"TAZ 00222033, Wake County, North Carolina","1 worker","Estimate","285"
"TAZ 00222033, Wake County, North Carolina","2 workers","Estimate","295"
"TAZ 00222033, Wake County, North Carolina","3 workers","Estimate","80"
"TAZ 00222033, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222036, Wake County, North Carolina","Total, number of workers in household","Estimate","860"
"TAZ 00222036, Wake County, North Carolina","0 workers","Estimate","260"
"TAZ 00222036, Wake County, North Carolina","1 worker","Estimate","355"
"TAZ 00222036, Wake County, North Carolina","2 workers","Estimate","210"
"TAZ 00222036, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00222036, Wake County, North Carolina","4-or-more workers","Estimate","4"
"TAZ 00222039, Wake County, North Carolina","Total, number of workers in household","Estimate","625"
"TAZ 00222039, Wake County, North Carolina","0 workers","Estimate","120"
"TAZ 00222039, Wake County, North Carolina","1 worker","Estimate","280"
"TAZ 00222039, Wake County, North Carolina","2 workers","Estimate","200"
"TAZ 00222039, Wake County, North Carolina","3 workers","Estimate","10"
"TAZ 00222039, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00222043, Wake County, North Carolina","Total, number of workers in household","Estimate","940"
"TAZ 00222043, Wake County, North Carolina","0 workers","Estimate","130"
"TAZ 00222043, Wake County, North Carolina","1 worker","Estimate","400"
"TAZ 00222043, Wake County, North Carolina","2 workers","Estimate","320"
"TAZ 00222043, Wake County, North Carolina","3 workers","Estimate","45"
"TAZ 00222043, Wake County, North Carolina","4-or-more workers","Estimate","50"
"TAZ 00222045, Wake County, North Carolina","Total, number of workers in household","Estimate","395"
"TAZ 00222045, Wake County, North Carolina","0 workers","Estimate","50"
"TAZ 00222045, Wake County, North Carolina","1 worker","Estimate","145"
"TAZ 00222045, Wake County, North Carolina","2 workers","Estimate","195"
"TAZ 00222045, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222045, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222046, Wake County, North Carolina","Total, number of workers in household","Estimate","345"
"TAZ 00222046, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00222046, Wake County, North Carolina","1 worker","Estimate","155"
"TAZ 00222046, Wake County, North Carolina","2 workers","Estimate","100"
"TAZ 00222046, Wake County, North Carolina","3 workers","Estimate","10"
"TAZ 00222046, Wake County, North Carolina","4-or-more workers","Estimate","4"
"TAZ 00222057, Wake County, North Carolina","Total, number of workers in household","Estimate","560"
"TAZ 00222057, Wake County, North Carolina","0 workers","Estimate","195"
"TAZ 00222057, Wake County, North Carolina","1 worker","Estimate","205"
"TAZ 00222057, Wake County, North Carolina","2 workers","Estimate","160"
"TAZ 00222057, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222057, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222063, Wake County, North Carolina","Total, number of workers in household","Estimate","595"
"TAZ 00222063, Wake County, North Carolina","0 workers","Estimate","190"
"TAZ 00222063, Wake County, North Carolina","1 worker","Estimate","205"
"TAZ 00222063, Wake County, North Carolina","2 workers","Estimate","190"
"TAZ 00222063, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222063, Wake County, North Carolina","4-or-more workers","Estimate","4"
"TAZ 00222075, Wake County, North Carolina","Total, number of workers in household","Estimate","380"
"TAZ 00222075, Wake County, North Carolina","0 workers","Estimate","65"
"TAZ 00222075, Wake County, North Carolina","1 worker","Estimate","200"
"TAZ 00222075, Wake County, North Carolina","2 workers","Estimate","90"
"TAZ 00222075, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222075, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00222077, Wake County, North Carolina","Total, number of workers in household","Estimate","785"
"TAZ 00222077, Wake County, North Carolina","0 workers","Estimate","15"
"TAZ 00222077, Wake County, North Carolina","1 worker","Estimate","165"
"TAZ 00222077, Wake County, North Carolina","2 workers","Estimate","515"
"TAZ 00222077, Wake County, North Carolina","3 workers","Estimate","75"
"TAZ 00222077, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00222078, Wake County, North Carolina","Total, number of workers in household","Estimate","1,295"
"TAZ 00222078, Wake County, North Carolina","0 workers","Estimate","365"
"TAZ 00222078, Wake County, North Carolina","1 worker","Estimate","500"
"TAZ 00222078, Wake County, North Carolina","2 workers","Estimate","370"
"TAZ 00222078, Wake County, North Carolina","3 workers","Estimate","60"
"TAZ 00222078, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222079, Wake County, North Carolina","Total, number of workers in household","Estimate","465"
"TAZ 00222079, Wake County, North Carolina","0 workers","Estimate","60"
"TAZ 00222079, Wake County, North Carolina","1 worker","Estimate","160"
"TAZ 00222079, Wake County, North Carolina","2 workers","Estimate","205"
"TAZ 00222079, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00222079, Wake County, North Carolina","4-or-more workers","Estimate","25"
"TAZ 00222080, Wake County, North Carolina","Total, number of workers in household","Estimate","460"
"TAZ 00222080, Wake County, North Carolina","0 workers","Estimate","55"
"TAZ 00222080, Wake County, North Carolina","1 worker","Estimate","240"
"TAZ 00222080, Wake County, North Carolina","2 workers","Estimate","130"
"TAZ 00222080, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00222080, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222082, Wake County, North Carolina","Total, number of workers in household","Estimate","370"
"TAZ 00222082, Wake County, North Carolina","0 workers","Estimate","40"
"TAZ 00222082, Wake County, North Carolina","1 worker","Estimate","60"
"TAZ 00222082, Wake County, North Carolina","2 workers","Estimate","225"
"TAZ 00222082, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00222082, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222088, Wake County, North Carolina","Total, number of workers in household","Estimate","475"
"TAZ 00222088, Wake County, North Carolina","0 workers","Estimate","150"
"TAZ 00222088, Wake County, North Carolina","1 worker","Estimate","115"
"TAZ 00222088, Wake County, North Carolina","2 workers","Estimate","145"
"TAZ 00222088, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00222088, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00222092, Wake County, North Carolina","Total, number of workers in household","Estimate","425"
"TAZ 00222092, Wake County, North Carolina","0 workers","Estimate","10"
"TAZ 00222092, Wake County, North Carolina","1 worker","Estimate","235"
"TAZ 00222092, Wake County, North Carolina","2 workers","Estimate","125"
"TAZ 00222092, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00222092, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222102, Wake County, North Carolina","Total, number of workers in household","Estimate","955"
"TAZ 00222102, Wake County, North Carolina","0 workers","Estimate","180"
"TAZ 00222102, Wake County, North Carolina","1 worker","Estimate","300"
