orig_taz,dest_taz,purpose,attraction_district,attraction_taz,observed_trips,distance,estimated,category
1495,3305,IX,26,1495,16.846311211586,32.6613,1.529241979,Freeway
1495,3306,IX,26,1495,7.671111106872559,34.7614,0.2531646972,Non-freeway
1495,3308,IX,26,1495,57.39155888557434,29.4514,3.040904721,Freeway
1495,3311,IX,26,1495,1.5981122255325317,43.8549,0.06896199063,Non-freeway
1495,3313,IX,26,1495,4.236753225326538,46.3491,0.9611282454,Freeway
1495,3322,IX,26,1495,5.905857563018799,49.6532,0.068872382,Non-freeway
1495,3323,IX,26,1495,109.82910522818565,47.8635,1.8674857805,Freeway
1501,3235,IX,26,1501,2.767045497894287,50.6825,0.14239550776,Non-freeway
1501,3257,IX,26,1501,16.86190515756607,32.3367,1.5127434458,Non-freeway
1501,3261,IX,26,1501,4.3091044425964355,39.582,0.1374191049,Non-freeway
1501,3273,IX,26,1501,29.77107262611389,31.9115,3.321133277,Freeway
1501,3277,IX,26,1501,27.598299145698547,33.8989,3.187347574,Freeway
1501,3281,IX,26,1501,1.3650987148284912,45.9522,0.3734656119,Freeway
1501,3289,IX,26,1501,6.471300721168518,39.3318,2.3002094986,Non-freeway
1501,3295,IX,26,1501,13.852102279663086,36.7,1.4073271738,Non-freeway
1501,3298,IX,26,1501,14.222301065921783,37.4152,2.8876797659999998,Freeway
1501,3299,IX,26,1501,3.249218225479126,36.7133,0.69451847959,Non-freeway
1501,3305,IX,26,1501,6.089463770389557,33.6013,2.55112993,Freeway
1501,3308,IX,26,1501,40.30482363700867,28.3461,6.94220307,Freeway
1501,3313,IX,26,1501,12.042778253555298,45.2438,2.1822097481,Freeway
1501,3318,IX,26,1501,6.9353413581848145,40.0059,0.19816198356,Non-freeway
1501,3323,IX,26,1501,161.47687247395515,46.8311,4.424825641,Freeway
1513,3235,IX,26,1513,4.4381378293037415,50.7307,0.12191318589,Non-freeway
1513,3253,IX,26,1513,6.490822613239288,30.689,0.22724440749,Non-freeway
1513,3257,IX,26,1513,9.786118149757385,33.7028,1.3375177697,Non-freeway
1513,3263,IX,26,1513,3.6816163063049316,40.0621,0.3191835487,Non-freeway
1513,3273,IX,26,1513,65.63510257005692,33.2222,2.789939876,Freeway
1513,3274,IX,26,1513,18.933605194091797,33.7843,0.238990466,Non-freeway
1513,3277,IX,26,1513,48.561354756355286,35.2096,2.677602393,Freeway
1513,3289,IX,26,1513,4.810745477676392,44.4741,1.4863125199,Non-freeway
1513,3295,IX,26,1513,20.640482187271118,41.8423,0.9037398806,Non-freeway
1513,3298,IX,26,1513,8.75845581293106,42.5574,1.8996476829,Freeway
1513,3301,IX,26,1513,1.5654807090759277,45.2182,0.22861437735,Non-freeway
1513,3305,IX,26,1513,2.2020307779312134,36.7213,2.150933682,Freeway
1513,3306,IX,26,1513,7.948781967163086,34.2182,0.5142125262,Non-freeway
1513,3308,IX,26,1513,25.39658296108246,28.9082,6.087747748,Freeway
1513,3313,IX,26,1513,5.826977252960205,45.8059,1.9106338345,Freeway
1513,3323,IX,26,1513,63.12810364365578,46.8793,3.785008203,Freeway
1519,3235,IX,26,1519,7.641141891479492,51.3643,0.04354971704,Non-freeway
1519,3253,IX,26,1519,5.367824286222458,30.8542,0.09120194051,Non-freeway
1519,3257,IX,26,1519,3.44267874956131,30.7811,0.6353868682,Non-freeway
1519,3260,IX,26,1519,1.6778005361557007,37.347,0.1168047774,Non-freeway
1519,3261,IX,26,1519,2.046611785888672,38.3841,0.05435064547,Non-freeway
1519,3273,IX,26,1519,10.40007758140564,31.2197,1.2984490982,Freeway
1519,3277,IX,26,1519,29.69235110282898,33.2072,1.2454517918,Freeway
1519,3289,IX,26,1519,5.874581933021545,40.0037,0.7683086838,Non-freeway
1519,3295,IX,26,1519,19.77505326271057,37.3719,0.46956764879999996,Non-freeway
1519,3298,IX,26,1519,17.924259781837463,38.087,0.9674434947,Freeway
1519,3301,IX,26,1519,5.918613433837891,40.7478,0.1180525864,Non-freeway
1519,3305,IX,26,1519,1.0215829610824585,34.2732,0.8253206035,Freeway
1519,3306,IX,26,1519,2.5154640674591064,35.0248,0.1775502108,Non-freeway
1519,3308,IX,26,1519,38.89541220664978,29.7148,2.1300021434,Freeway
1519,3323,IX,26,1519,61.05371716618538,47.5129,1.3634161762,Freeway
1534,3235,IX,26,1534,2.655500650405884,52.8322,0.11122402348999999,Non-freeway
1534,3253,IX,26,1534,1.8463236093521118,31.8693,0.27333628488,Non-freeway
1534,3257,IX,26,1534,7.6320220828056335,29.5885,2.824094265,Non-freeway
1534,3261,IX,26,1534,2.164844274520874,37.1915,0.2396997618,Non-freeway
1534,3273,IX,26,1534,19.51374715566635,29.4429,5.664421032,Freeway
1534,3277,IX,26,1534,20.645298182964325,31.4304,5.42652892,Freeway
1534,3289,IX,26,1534,7.26440691947937,40.6949,2.8681382889,Non-freeway
1534,3295,IX,26,1534,13.839658945798874,38.0631,1.7559984589,Non-freeway
1534,3298,IX,26,1534,15.766973078250885,38.7782,3.5938932329999997,Freeway
1534,3305,IX,26,1534,4.453187584877014,34.0245,3.05002528,Freeway
1534,3308,IX,26,1534,44.073136270046234,31.1827,5.483750456,Freeway
1534,3313,IX,26,1534,8.333013534545898,48.0804,1.7500957412,Freeway
1534,3318,IX,26,1534,2.173840284347534,42.1556,0.15396810881,Non-freeway
1534,3322,IX,26,1534,2.4486756324768066,50.7705,0.12859045609,Non-freeway
1534,3323,IX,26,1534,86.6426253169775,48.9808,3.541581334,Freeway
1543,3235,IX,26,1543,1.832642376422882,55.6722,0.04014895218,Non-freeway
1543,3237,IX,26,1543,1.4688310623168945,59.013,0.017196049839999998,Non-freeway
1543,3253,IX,26,1543,8.410788774490356,36.0565,0.10245876494,Non-freeway
1543,3257,IX,26,1543,29.751285910606384,30.4988,1.4451867848,Non-freeway
1543,3261,IX,26,1543,1.2203011512756348,37.5036,0.13083278002999998,Non-freeway
1543,3263,IX,26,1543,1.7981112003326416,36.6176,0.3701080487,Non-freeway
1543,3273,IX,26,1543,89.55001854896545,26.5955,4.694885856,Freeway
1543,3274,IX,26,1543,1.7132313251495361,27.1576,0.43468680190000003,Non-freeway
1543,3275,IX,26,1543,3.069575786590576,29.7836,0.1457951546,Non-freeway
1543,3277,IX,26,1543,60.42717933654785,28.583,4.485043541,Freeway
1543,3283,IX,26,1543,2.9556221961975098,44.1458,0.15538745980000002,Non-freeway
1543,3289,IX,26,1543,45.098088800907135,36.333,2.7972358474,Non-freeway
1543,3295,IX,26,1543,22.88576251268387,33.7012,1.7416430474,Non-freeway
1543,3297,IX,26,1543,9.025920391082764,35.4127,0.6892611227,Non-freeway
1543,3298,IX,26,1543,120.61080586910248,34.4163,3.359912883,Freeway
1543,3299,IX,26,1543,14.06140422821045,33.7145,0.8519347474,Non-freeway
1543,3301,IX,26,1543,9.668493270874023,37.0771,0.42823217366,Non-freeway
1543,3305,IX,26,1543,67.32166266441345,34.3249,1.944536643,Freeway
1543,3308,IX,26,1543,76.95908319950104,33.7528,2.99123095,Freeway
1543,3313,IX,26,1543,51.29006326198578,50.6505,0.9545640454000001,Freeway
1543,3318,IX,26,1543,1.5045477151870728,44.9956,0.05534228436,Non-freeway
1543,3322,IX,26,1543,4.347206115722656,53.6105,0.04627366644,Non-freeway
1543,3323,IX,26,1543,99.22897654026747,51.8208,1.30622844,Freeway
1543,3328,IX,26,1543,1.2793917655944824,53.161,0.02040501902,Non-freeway
1545,3257,IX,26,1545,15.542213082313538,30.009,0.3161013112,Non-freeway
1545,3273,IX,26,1545,45.38137125968933,26.7653,1.0143641006,Freeway
1545,3277,IX,26,1545,56.03398257493973,28.7528,0.9694369149000001,Freeway
1545,3289,IX,26,1545,9.812885522842407,36.4771,0.6028470182,Non-freeway
1545,3295,IX,26,1545,4.047147154808044,33.8453,0.3746344721,Non-freeway
1545,3298,IX,26,1545,16.818417727947235,34.5604,0.7273197602,Freeway
1545,3301,IX,26,1545,8.5138397216796875,37.2212,0.09232397264,Non-freeway
1545,3305,IX,26,1545,2.1834123730659485,34.469,0.4214159204,Freeway
1545,3308,IX,26,1545,6.950697541236877,33.8969,0.647559325,Freeway
1545,3318,IX,26,1545,1.5927386283874512,44.9244,0.01195191193,Non-freeway
1545,3323,IX,26,1545,37.66889741271734,51.7496,0.2830574831,Freeway
1550,3235,IX,26,1550,2.2212315797805786,59.1034,0.0044557914,Non-freeway
1550,3253,IX,26,1550,1.3921705484390259,35.8321,0.01137031531,Non-freeway
1550,3257,IX,26,1550,13.69520914554596,30.2745,0.16036362873,Non-freeway
1550,3263,IX,26,1550,3.579103469848633,36.3933,0.041074648309999996,Non-freeway
1550,3273,IX,26,1550,66.41833019256592,25.9669,0.540820401,Freeway
1550,3277,IX,26,1550,33.32045215368271,27.9543,0.5165172031999999,Freeway
1550,3289,IX,26,1550,17.109561920166016,35.4401,0.34790992166,Non-freeway
1550,3295,IX,26,1550,12.070693254470825,32.8083,0.21742511802999998,Non-freeway
1550,3298,IX,26,1550,6.155752599239349,33.5234,0.414410993,Freeway
1550,3305,IX,26,1550,3.2142181396484375,35.6442,0.2244836149,Freeway
1550,3308,IX,26,1550,2.982803702354431,35.0721,0.308239903,Freeway
1550,3313,IX,26,1550,2.7202999591827393,51.9697,0.09860989274,Freeway
1550,3318,IX,26,1550,1.1843550205230713,48.4269,0.0061416477999999995,Non-freeway
1550,3323,IX,26,1550,11.113103538751602,55.2521,0.14502427548,Freeway
1555,3235,IX,26,1555,1.8095678091049194,61.9933,0.02841486041,Non-freeway
1555,3253,IX,26,1555,0.5950084328651428,37.295,0.06514264224,Non-freeway
1555,3257,IX,26,1555,14.985799908638,31.7374,0.9128806171,Non-freeway
1555,3261,IX,26,1555,1.5073899030685425,38.7421,0.0827484656,Non-freeway
1555,3273,IX,26,1555,25.442204296588898,26.373,3.816177809,Freeway
1555,3277,IX,26,1555,18.64593493938446,28.3604,3.6466721410000003,Freeway
1555,3289,IX,26,1555,6.411272585391998,34.1671,2.6837966195000003,Non-freeway
1555,3295,IX,26,1555,8.992438554763794,31.5353,1.6783378075,Non-freeway
1555,3297,IX,26,1555,1.3618040084838867,33.2468,0.6628647754,Non-freeway
1555,3298,IX,26,1555,25.496589481830597,32.2504,3.192154528,Freeway
1555,3301,IX,26,1555,1.970165491104126,34.9112,0.41051863822,Non-freeway
1555,3305,IX,26,1555,2.7406760454177856,35.5861,1.728457557,Freeway
1555,3308,IX,26,1555,12.322012543678284,35.4782,2.3053310543,Freeway
1555,3313,IX,26,1555,2.993770718574524,52.3758,0.7377807597,Freeway
1555,3323,IX,26,1555,44.10854484885931,58.142,0.9327440516,Freeway
1555,3328,IX,26,1555,2.9297168254852295,59.4822,0.01443180945,Non-freeway
1570,3235,IX,22,1570,2.619130849838257,58.8238,0.12430737048,Non-freeway
1570,3253,IX,22,1570,1.5192434191703796,40.5471,0.15822615677000001,Non-freeway
1570,3257,IX,22,1570,7.293346643447876,34.9895,2.288623983,Non-freeway
1570,3273,IX,22,1570,78.17069226503372,28.8694,9.324513311,Freeway
1570,3274,IX,22,1570,3.0096594095230103,29.4315,0.8397409462,Non-freeway
1570,3277,IX,22,1570,92.18354117870331,30.8568,8.923859191,Freeway
1570,3283,IX,22,1570,1.217284083366394,42.34,0.4972495229,Non-freeway
1570,3289,IX,22,1570,37.31161391735077,34.5272,9.01671161,Non-freeway
1570,3295,IX,22,1570,30.397940397262573,31.8954,5.659515697,Non-freeway
1570,3298,IX,22,1570,58.90160509943962,32.6105,10.639709628,Freeway
1570,3301,IX,22,1570,3.501905918121338,35.2713,1.3782365934,Non-freeway
1570,3305,IX,22,1570,15.563907980918884,31.2766,6.9623967780000005,Freeway
1570,3308,IX,22,1570,26.823938250541687,32.3086,10.017826295,Freeway
1570,3313,IX,22,1570,11.130350828170776,49.2062,3.168062986,Freeway
1570,3323,IX,22,1570,67.11736553907394,54.9724,4.005130781,Freeway
1573,3253,IX,26,1573,0.6874905824661255,35.0679,0.0013878341699999999,Non-freeway
1573,3257,IX,26,1573,11.354647934436798,33.0119,0.01505178068,Non-freeway
1573,3273,IX,26,1573,17.03843665122986,31.4204,0.04877790575,Freeway
1573,3277,IX,26,1573,14.596599340438843,33.4079,0.04675138443,Freeway
1573,3289,IX,26,1573,3.497127652168274,37.0783,0.04628311213,Non-freeway
1573,3295,IX,26,1573,23.912166595458984,34.4464,0.02878020548,Non-freeway
1573,3297,IX,26,1573,1.1103475093841553,36.1579,0.0113955372,Non-freeway
1573,3298,IX,26,1573,13.790867686271667,35.1616,0.05575330494,Freeway
1573,3301,IX,26,1573,1.7369464635849,37.8223,0.007086967749999999,Non-freeway
1573,3305,IX,26,1573,2.516305923461914,30.0822,0.057445471,Freeway
1573,3308,IX,26,1573,10.011385440826416,30.2904,0.07459193756,Freeway
1573,3313,IX,26,1573,2.357599973678589,47.188,0.02349613483,Freeway
1573,3323,IX,26,1573,7.390571296215057,52.9542,0.029705280639999998,Freeway
1580,3235,IX,22,1580,2.837770640850067,56.3735,0.02456162162,Non-freeway
1580,3252,IX,22,1580,2.2766404151916504,47.4361,0.20944167165,Freeway
1580,3257,IX,22,1580,34.71825888752937,36.4008,0.2957264338,Non-freeway
1580,3261,IX,22,1580,2.3343586921691895,43.4244,0.02705243218,Non-freeway
1580,3273,IX,22,1580,63.10563135147095,30.2806,1.2253193739000001,Freeway
1580,3274,IX,22,1580,9.161291122436523,30.8427,0.10873953663,Non-freeway
1580,3277,IX,22,1580,39.906837582588196,32.2681,1.1737083062,Freeway
1580,3282,IX,22,1580,1.6716187000274658,42.4999,0.1271715221,Non-freeway
1580,3289,IX,22,1580,19.675408124923706,35.9385,1.1719061208000001,Non-freeway
1580,3295,IX,22,1580,28.556458830833435,33.3067,0.7315136411000001,Non-freeway
1580,3297,IX,22,1580,1.4924402236938477,35.0182,0.28915999962,Non-freeway
1580,3298,IX,22,1580,24.387952029705048,34.0218,1.3995749228,Freeway
1580,3299,IX,22,1580,2.9441423416137695,33.32,0.35736314571,Non-freeway
1580,3301,IX,22,1580,1.742061972618103,36.6826,0.17932045449,Non-freeway
1580,3305,IX,22,1580,30.307147979736328,29.034,1.5260779599999998,Freeway
1580,3308,IX,22,1580,78.99865418672562,29.8584,1.9715619361,Freeway
1580,3313,IX,22,1580,3.5130510330200195,46.756,0.6172250912,Freeway
1580,3322,IX,22,1580,2.3671557903289795,54.3119,0.028405553740000002,Non-freeway
1580,3323,IX,22,1580,41.6085065677762,52.5222,0.7802911443,Freeway
1588,3235,IX,22,1588,2.368610680103302,54.7944,0.15396288958,Non-freeway
1588,3252,IX,22,1588,4.036884248256683,45.857,1.3074538843,Freeway
1588,3257,IX,22,1588,8.32199639081955,38.1478,1.4040427253,Non-freeway
1588,3263,IX,22,1588,1.404707670211792,44.2854,0.36427199369999996,Non-freeway
1588,3273,IX,22,1588,90.91867351531982,32.0277,5.990011464,Freeway
1588,3274,IX,22,1588,1.2851426601409912,32.5898,0.5226999455,Non-freeway
1588,3277,IX,22,1588,55.81100046634674,34.0151,5.743186838,Freeway
1588,3289,IX,22,1588,34.1285674571991,37.6855,5.656004705,Non-freeway
1588,3295,IX,22,1588,44.28309667110443,35.0537,3.509305103,Non-freeway
1588,3297,IX,22,1588,4.1756591796875,36.7652,1.3910592251,Non-freeway
1588,3298,IX,22,1588,92.93229508399963,35.7688,6.8493922330000006,Freeway
1588,3299,IX,22,1588,4.225203990936279,35.067,1.7196524002000002,Non-freeway
1588,3302,IX,22,1588,0.8082893490791321,30.5817,1.0974494258,Non-freeway
1588,3305,IX,22,1588,32.015161633491516,28.9876,7.79747608,Freeway
1588,3308,IX,22,1588,128.84591329097748,28.2792,12.346398598,Freeway
1588,3313,IX,22,1588,18.07326066493988,45.1769,3.852611286,Freeway
1588,3323,IX,22,1588,137.54760203510523,50.943,4.870411098,Freeway
1592,3235,IX,26,1592,2.6527764797210693,51.4002,0.0859599863,Non-freeway
1592,3242,IX,26,1592,0.5479025840759277,60.9634,0.02278891859,Non-freeway
1592,3252,IX,26,1592,2.6134374141693115,42.4628,0.8747250969,Freeway
1592,3257,IX,26,1592,6.7203622460365295,37.5671,0.7513519348000001,Non-freeway
1592,3273,IX,26,1592,22.083120226860046,34.6186,2.0240551159,Freeway
1592,3277,IX,26,1592,30.657508969306946,36.6061,1.9435565752,Freeway
1592,3289,IX,26,1592,15.383463978767395,40.2765,1.8689566144999998,Non-freeway
1592,3295,IX,26,1592,30.297452569007874,37.6447,1.1485284393,Non-freeway
1592,3298,IX,26,1592,31.26744568347931,38.3598,2.318452211,Freeway
1592,3305,IX,26,1592,14.468755722045898,31.1577,2.473915385,Freeway
1592,3306,IX,26,1592,15.858393669128418,31.4254,0.5282456005,Non-freeway
1592,3308,IX,26,1592,122.08085536956787,26.1155,6.144548662,Freeway
1592,3313,IX,26,1592,9.529172420501709,43.0131,1.9107575705,Freeway
1592,3318,IX,26,1592,1.9759948253631592,42.386,0.11943403024,Non-freeway
1592,3322,IX,26,1592,2.380391836166382,49.3386,0.09964600851,Non-freeway
1592,3323,IX,26,1592,118.61071452498436,47.5488,2.690251603,Freeway
1612,3253,IX,26,1612,2.898341178894043,35.6093,0.0036227359899999997,Non-freeway
1612,3257,IX,26,1612,11.81990534067154,33.5027,0.02826496021,Non-freeway
1612,3261,IX,26,1612,7.477842330932617,40.748,0.00258625641,Non-freeway
1612,3273,IX,26,1612,42.467096745967865,31.694,0.11090153688,Freeway
1612,3277,IX,26,1612,22.371875882148743,33.6814,0.10627378249,Freeway
1612,3282,IX,26,1612,6.358292937278748,43.9132,0.011467696500000001,Non-freeway
1612,3283,IX,26,1612,1.368784785270691,45.1646,0.0058595895,Non-freeway
1612,3289,IX,26,1612,12.673483967781067,37.3518,0.10549737487,Non-freeway
1612,3295,IX,26,1612,22.150743782520294,34.72,0.06568220612,Non-freeway
1612,3298,IX,26,1612,56.472782641649246,35.4351,0.1267330469,Freeway
1612,3301,IX,26,1612,3.2252871990203857,38.0959,0.01615025304,Non-freeway
1612,3305,IX,26,1612,16.08776479959488,31.2227,0.10975195653,Freeway
1612,3306,IX,26,1612,2.4560292959213257,34.006100000000004,0.01740475878,Non-freeway
1612,3308,IX,26,1612,27.513956546783447,28.6962,0.20400188701,Freeway
1612,3313,IX,26,1612,4.63228440284729,45.5938,0.06369713243,Freeway
1612,3323,IX,26,1612,37.010509826242924,48.987,0.08088219096999999,Freeway
1621,3235,IX,19,1621,6.927874743938446,48.1818,0.2342530009,Non-freeway
1621,3237,IX,19,1621,1.1854066848754883,53.2998,0.08837519995,Non-freeway
1621,3242,IX,19,1621,3.741823971271515,57.745,0.06106633232,Non-freeway
1621,3243,IX,19,1621,2.213238000869751,53.3054,0.04381836544,Non-freeway
1621,3252,IX,19,1621,151.9584952890873,39.2444,1.9147066204999998,Freeway
1621,3253,IX,19,1621,1.6912345886230469,32.0052,0.24232977247,Non-freeway
1621,3257,IX,19,1621,42.28141736984253,37.1908,1.4619096296,Non-freeway
1621,3260,IX,19,1621,2.4847036600112915,43.3989,0.2666444643,Non-freeway
1621,3261,IX,19,1621,2.1788623332977295,44.436,0.12418184207,Non-freeway
1621,3263,IX,19,1621,14.26186215877533,43.5501,0.3507367288,Non-freeway
1621,3273,IX,19,1621,227.5247960984707,36.7102,3.091227207,Freeway
1621,3274,IX,19,1621,8.27433693408966,37.2723,0.2601444212,Non-freeway
1621,3275,IX,19,1621,4.552181243896484,39.8983,0.0876735592,Non-freeway
1621,3277,IX,19,1621,270.8853469491005,38.6976,2.969366443,Freeway
1621,3280,IX,19,1621,1.3250054121017456,43.3506,0.16966953226,Non-freeway
1621,3282,IX,19,1621,2.593797445297241,51.2874,0.2428790586,Non-freeway
1621,3283,IX,19,1621,1.1506757736206055,52.5387,0.1247707924,Non-freeway
1621,3289,IX,19,1621,79.16563981771469,44.726,2.2006297161,Non-freeway
1621,3295,IX,19,1621,91.37491089105606,42.0942,1.340883051,Non-freeway
1621,3296,IX,19,1621,2.9978442192077637,43.4768,0.17121194238,Non-freeway
1621,3297,IX,19,1621,12.399213075637817,43.8057,0.5359282317,Non-freeway
1621,3298,IX,19,1621,134.7589249610901,42.8093,2.79521313,Freeway
1621,3299,IX,19,1621,10.949491500854492,42.1075,0.66309182382,Non-freeway
1621,3302,IX,19,1621,23.243314743041992,37.4904,0.3724392761,Non-freeway
1621,3305,IX,19,1621,95.46282258629799,34.707,3.521341035,Freeway
1621,3306,IX,19,1621,10.754164695739746,32.2039,0.8619711234999999,Non-freeway
1621,3308,IX,19,1621,205.8443901538849,26.894,10.039736493,Freeway
1621,3311,IX,19,1621,5.164890766143799,41.2974,0.23092249790000002,Non-freeway
1621,3313,IX,19,1621,42.95892310142517,43.7916,3.124282192,Freeway
1621,3318,IX,19,1621,32.93104958534241,37.5052,0.3276721454,Non-freeway
1621,3322,IX,19,1621,3.016146183013916,46.1201,0.27286723764,Non-freeway
1621,3323,IX,19,1621,423.38988876342773,44.3304,7.123350675,Freeway
1621,3328,IX,19,1621,3.105191946029663,45.6706,0.11974974176,Non-freeway
1627,3235,IX,19,1627,0.5048460960388184,50.5447,0.04010948569,Non-freeway
1627,3253,IX,19,1627,7.241794466972351,33.8054,0.0583882249,Non-freeway
1627,3257,IX,19,1627,4.355998396873474,36.8267,0.3522159121,Non-freeway
1627,3273,IX,19,1627,12.508224606513977,36.3461,0.7433821281,Freeway
1627,3277,IX,19,1627,1.5249266624450684,38.3335,0.7139946501,Freeway
1627,3289,IX,19,1627,7.759754776954651,41.4859,0.5803815157,Non-freeway
1627,3295,IX,19,1627,9.646317839622498,38.8541,0.354632628,Non-freeway
1627,3298,IX,19,1627,5.827309250831604,39.5692,0.7312651081,Freeway
1627,3305,IX,19,1627,3.782455801963806,34.0982,0.8583089036,Freeway
1627,3308,IX,19,1627,64.5193738937378,26.2851,2.4511891569,Freeway
1627,3313,IX,19,1627,6.795513868331909,43.1828,0.7613312543,Freeway
1627,3318,IX,19,1627,2.137063503265381,39.8682,0.05585939462,Non-freeway
1627,3323,IX,19,1627,31.907113518565893,46.6934,1.2423050914,Freeway
1628,3242,IX,19,1628,1.0930436849594116,59.1058,0.03745486275,Non-freeway
1628,3252,IX,19,1628,4.126985251903534,40.6052,1.2813172698,Freeway
1628,3257,IX,19,1628,12.28057187795639,36.3059,1.1186755769999999,Non-freeway
1628,3273,IX,19,1628,26.939979195594788,35.8253,2.3570746675,Freeway
1628,3274,IX,19,1628,1.5781716108322144,36.3874,0.199274381,Non-freeway
1628,3277,IX,19,1628,48.562920689582825,37.8127,2.2636550809,Freeway
1628,3283,IX,19,1628,1.8145999908447266,49.0881,0.10185237456,Non-freeway
1628,3289,IX,19,1628,34.292150259017944,41.2753,1.8014810611999998,Non-freeway
1628,3295,IX,19,1628,6.57707142829895,38.6435,1.1008532083,Non-freeway
1628,3298,IX,19,1628,6.602422475814819,39.3586,2.269306281,Freeway
1628,3305,IX,19,1628,10.057706654071808,33.9588,2.780046763,Freeway
