Person_ID,On_campus,Graduate,Have_car,Have_parking_permit,Start_PlaceID,Start_PlaceType,End_PlaceID,End_PlaceType,TAZ_o,TAZ_d,Origin_PA,Destination_PA,TAZ_P,TAZ_A,Trip_Purpose,UHC,UHO,UCO,UC1,UOO,UCC,Campus_TAZ_A,Campus_TAZ_P,Purpose,Primary_Mode,Bicycle,Bus,Car,Carpool,Walk,Other,distance_miles,distance_zonetozone,Weight,Bicycle_W,Bus_W,Car_W,Carpool_W,Walk_W,Other_W
1084,1,0,No,No,1084001,North Carolina State University,1084002,North Carolina State University,3056,3040,P,A,3056,3040,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.3546554600975031,1.934163,63.6818,0,63.6818,0,0,0,0
1084,1,0,No,No,1084002,North Carolina State University,1084003,North Carolina State University,3040,3058,P,A,3040,3058,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Go home,Bus,0,1,0,0,0,0,0.30763173577264036,2.064489,63.6818,0,63.6818,0,0,0,0
1085,1,0,No,No,1085000,North Carolina State University,1085001,North Carolina State University,3058,3031,P,A,3058,3031,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.22340486298847853,1.678883,63.6818,0,63.6818,0,0,0,0
1085,1,0,No,No,1085001,North Carolina State University,1085002,North Carolina State University,3031,3056,P,A,3031,3056,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.8524821237853859,1.99226,63.6818,0,63.6818,0,0,0,0
1085,1,0,No,No,1085002,North Carolina State University,1085003,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.32565869116289675,0.464153,63.6818,0,0,0,0,63.6818,0
1085,1,0,No,No,1085003,North Carolina State University,1085004,North Carolina State University,3055,3054,P,A,3055,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.14585255163565855,1.068755,63.6818,0,0,0,0,63.6818,0
1085,1,0,No,No,1085004,North Carolina State University,1085005,Home,3054,3058,A,P,3058,3054,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.5829763046365006,0.655747,63.6818,0,0,0,0,63.6818,0
1085,1,0,No,No,1085005,Home,1085006,North Carolina State University,3058,1486,P,A,3058,1486,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.4243158377236473,0.300585,63.6818,0,0,0,0,63.6818,0
1085,1,0,No,No,1085006,North Carolina State University,1085007,North Carolina State University,1486,3058,P,A,1486,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.4233057770270347,0.300585,63.6818,0,0,0,0,63.6818,0
1085,1,0,No,No,1085007,North Carolina State University,1085008,Home,3058,3058,A,P,3058,3058,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.029255689722533874,0.228685,63.6818,0,0,0,0,63.6818,0
1086,0,1,Yes,Yes,1086000,Home,1086001,North Carolina State University,1492,1503,P,A,1492,1503,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,1.4474624809975123,1.651156,52.304878,0,0,52.304878,0,0,0
1086,0,1,Yes,Yes,1086001,North Carolina State University,1086002,Home,1503,1492,A,P,1492,1503,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,1.4197607599980713,1.651156,52.304878,0,0,52.304878,0,0,0
1087,1,0,No,No,1087000,North Carolina State University,1087001,North Carolina State University,3054,1486,P,A,3054,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.38047782292365434,0.413177,63.6818,0,0,0,0,63.6818,0
1087,1,0,No,No,1087001,North Carolina State University,1087002,North Carolina State University,1486,3054,P,A,1486,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.15219985982359038,0.413177,63.6818,0,0,0,0,63.6818,0
1087,1,0,No,No,1087002,North Carolina State University,1087003,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.1936827980240029,0.261939,63.6818,0,0,0,0,63.6818,0
1087,1,0,No,No,1087003,North Carolina State University,1087004,North Carolina State University,3054,3055,P,A,3054,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.2941688643420074,1.068755,63.6818,0,0,0,0,63.6818,0
1087,1,0,No,No,1087004,North Carolina State University,1087005,North Carolina State University,3055,3040,P,A,3055,3040,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.3340359835503084,2.565725,63.6818,0,63.6818,0,0,0,0
1087,1,0,No,No,1087005,North Carolina State University,1087006,North Carolina State University,3040,3056,P,A,3040,3056,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.6245472765477335,2.431451,63.6818,0,63.6818,0,0,0,0
1087,1,0,No,No,1087006,North Carolina State University,1087007,North Carolina State University,3056,3054,P,A,3056,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.05315437142773095,0.437193,63.6818,0,0,0,0,63.6818,0
1087,1,0,No,No,1087007,North Carolina State University,1087008,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.0218359454507398,0.261939,63.6818,0,0,0,0,63.6818,0
1087,1,0,No,No,1087008,North Carolina State University,1087009,North Carolina State University,3054,3056,P,A,3054,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.0421402540135095,0.437193,63.6818,0,0,0,0,63.6818,0
1087,1,0,No,No,1087009,North Carolina State University,1087010,North Carolina State University,3056,3054,P,A,3056,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.0421402540135095,0.437193,63.6818,0,0,0,0,63.6818,0
1089,0,1,Yes,Yes,1089000,Home,1089001,North Carolina State University,3,3036,P,A,3,3036,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,32.7224000528349,42.178211,52.304878,0,0,52.304878,0,0,0
1089,0,1,Yes,Yes,1089001,North Carolina State University,1089002,North Carolina State University,3036,3056,P,A,3036,3056,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.7009166328835197,1.796355,52.304878,0,52.304878,0,0,0,0
1089,0,1,Yes,Yes,1089002,North Carolina State University,1089003,North Carolina State University,3056,3036,P,A,3056,3036,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.7012077251813026,1.331444,52.304878,0,52.304878,0,0,0,0
1089,0,1,Yes,Yes,1089003,North Carolina State University,1089004,North Carolina State University,3036,1648,P,A,3036,1648,UC1,0,0,0,1,0,0,NA,NCSU_Centennial,Other-- research symposium,Car,0,0,1,0,0,0,0.7505938149233433,1.039117,52.304878,0,0,52.304878,0,0,0
1089,0,1,Yes,Yes,1089004,North Carolina State University,1089005,North Carolina State University,1648,3036,P,A,1648,3036,UC1,0,0,0,1,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,0.7369559993803337,1.039117,52.304878,0,0,52.304878,0,0,0
1089,0,1,Yes,Yes,1089005,North Carolina State University,1089006,North Carolina State University,3036,3040,P,A,3036,3040,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.13069756096569607,1.110423,52.304878,0,0,0,0,52.304878,0
1089,0,1,Yes,Yes,1089006,North Carolina State University,1089007,North Carolina State University,3040,3040,P,A,3040,3040,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.1948936034409775,0.474211,52.304878,0,0,0,0,52.304878,0
1089,0,1,Yes,Yes,1089007,North Carolina State University,1089008,North Carolina State University,3040,3036,P,A,3040,3036,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Go home,Walk,0,0,0,0,1,0,0.06638845409454978,1.110423,52.304878,0,0,0,0,52.304878,0
1089,0,1,Yes,Yes,1089008,North Carolina State University,1089009,Home,3036,3,A,P,3,3036,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Go home,Car,0,0,1,0,0,0,32.72236492654953,36.082577,52.304878,0,0,52.304878,0,0,0
1091,1,0,No,No,1091000,North Carolina State University,1091001,North Carolina State University,3058,3056,P,A,3058,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.740786174175389,1.018723,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091001,North Carolina State University,1091002,North Carolina State University,3056,1498,P,A,3056,1498,UC1,0,0,0,1,0,0,NA,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.09873757719305383,0.429811,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091002,North Carolina State University,1091003,North Carolina State University,1498,3055,P,A,1498,3055,UC1,0,0,0,1,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.31818823672060337,0.507931,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091003,North Carolina State University,1091004,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.23236978517364523,0.464153,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091004,North Carolina State University,1091005,North Carolina State University,3056,3054,P,A,3056,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.18802277776031737,0.437193,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091005,North Carolina State University,1091006,North Carolina State University,3054,3055,P,A,3054,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.07731376968020023,1.068755,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091006,North Carolina State University,1091007,North Carolina State University,3055,3058,P,A,3055,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.5395932167371436,0.512701,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091007,North Carolina State University,1091008,North Carolina State University,3058,3056,P,A,3058,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.6848764209446383,1.018723,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091008,North Carolina State University,1091009,North Carolina State University,3056,3058,P,A,3056,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.6917285939171594,1.018723,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091009,North Carolina State University,1091010,North Carolina State University,3058,3058,P,A,3058,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.04458723640360469,0.228685,174.3768,0,0,0,0,174.3768,0
1091,1,0,No,No,1091010,North Carolina State University,1091011,Home,3058,3058,A,P,3058,3058,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.020360533448394762,0.228685,174.3768,0,0,0,0,174.3768,0
1093,0,1,Yes,No,1093000,Home,1093001,North Carolina State University,1649,1653,P,A,1649,1653,UHC,1,0,0,0,0,0,NCSU_Main,NA,Work,Walk,0,0,0,0,1,0,0.25293418512108645,0.895264,66.4210526,0,0,0,0,66.4210526,0
1093,0,1,Yes,No,1093001,North Carolina State University,1093002,North Carolina State University,1653,3055,P,A,1653,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Car,0,0,1,0,0,0,1.605013941313219,1.665699,66.4210526,0,0,66.4210526,0,0,0
1093,0,1,Yes,No,1093002,North Carolina State University,1093003,North Carolina State University,3055,1486,P,A,3055,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.05501750463839572,0.471059,66.4210526,0,0,0,0,66.4210526,0
1093,0,1,Yes,No,1093003,North Carolina State University,1093004,North Carolina State University,1486,3055,P,A,1486,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.056196033889212085,0.550478,66.4210526,0,0,0,0,66.4210526,0
1093,0,1,Yes,No,1093004,North Carolina State University,1093005,North Carolina State University,3055,1653,P,A,3055,1653,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Car,0,0,1,0,0,0,1.5980743328801112,1.517356,66.4210526,0,0,66.4210526,0,0,0
1093,0,1,Yes,No,1093005,North Carolina State University,1093006,Home,1653,1649,A,P,1649,1653,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,0.24556143034602765,0.895264,66.4210526,0,0,66.4210526,0,0,0
1096,0,1,Yes,Yes,1096000,Home,1096001,North Carolina State University,1596,3055,P,A,1596,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,2.423791631039574,2.515266,52.304878,0,0,52.304878,0,0,0
1096,0,1,Yes,Yes,1096001,North Carolina State University,1096002,Other,3055,1498,P,A,3055,1498,UCO,0,0,1,0,0,0,NA,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.11396261035775679,0.507931,52.304878,0,0,0,0,52.304878,0
1096,0,1,Yes,Yes,1096002,Other,1096003,North Carolina State University,1498,3055,A,P,3055,1498,UCO,0,0,1,0,0,0,NA,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.09394095645864417,0.507931,52.304878,0,0,0,0,52.304878,0
1096,0,1,Yes,Yes,1096003,North Carolina State University,1096004,Home,3055,1596,A,P,1596,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,2.4448776324794377,2.515266,52.304878,0,0,52.304878,0,0,0
1098,1,1,No,No,1098000,Home,1098001,North Carolina State University,3059,3056,P,A,3059,3056,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Other-- advising with professor,Bus,0,1,0,0,0,0,1.2174236965236773,1.815151,9.7,0,9.7,0,0,0,0
1098,1,1,No,No,1098001,North Carolina State University,1098002,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.056394821472059375,0.289656,9.7,0,0,0,0,9.7,0
1098,1,1,No,No,1098002,North Carolina State University,1098003,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Other-- volunteering,Walk,0,0,0,0,1,0,0.10389844615440832,0.289656,9.7,0,0,0,0,9.7,0
1098,1,1,No,No,1098003,North Carolina State University,1098004,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.046856405586290485,0.289656,9.7,0,0,0,0,9.7,0
1098,1,1,No,No,1098004,North Carolina State University,1098005,Home,3056,3059,A,P,3059,3056,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Other-- home,Bus,0,1,0,0,0,0,1.3903740260480402,1.753196,9.7,0,9.7,0,0,0,0
1099,0,0,Yes,Yes,1099000,Home,1099001,North Carolina State University,1569,3055,P,A,1569,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,5.00742312366924,5.364649,174.3768,0,0,174.3768,0,0,0
1099,0,0,Yes,Yes,1099001,North Carolina State University,1099002,Other,3055,1501,P,A,3055,1501,UCO,0,0,1,0,0,0,NA,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.0343617910923897,0.589232,174.3768,0,0,0,0,174.3768,0
1099,0,0,Yes,Yes,1099002,Other,1099003,North Carolina State University,1501,1501,A,P,1501,1501,UCO,0,0,1,0,0,0,NA,NA,Dining / Shopping,Walk,0,0,0,0,1,0,0,0.412677,174.3768,0,0,0,0,174.3768,0
1099,0,0,Yes,Yes,1099003,North Carolina State University,1099004,Other,1501,1569,P,A,1501,1569,UCO,0,0,1,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,5.098851441033485,6.923465,174.3768,0,0,174.3768,0,0,0
1099,0,0,Yes,Yes,1099004,Other,1099005,Other,1569,1562,P,A,1569,1562,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,0.8320301478938001,0.8526,174.3768,0,0,174.3768,0,0,0
1099,0,0,Yes,Yes,1099005,Other,1099006,Home,1562,1569,A,P,1569,1562,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,0.7979425076437563,0.8526,174.3768,0,0,174.3768,0,0,0
1101,1,0,No,No,1101000,North Carolina State University,1101001,North Carolina State University,3054,3055,P,A,3054,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.4750507311957443,1.068755,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101001,North Carolina State University,1101002,North Carolina State University,3055,3054,P,A,3055,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.49524790229939036,1.068755,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101002,North Carolina State University,1101003,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.002718702391439683,0.261939,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101003,North Carolina State University,1101004,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0,0.261939,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101004,North Carolina State University,1101005,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.02092854925245891,0.261939,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101005,North Carolina State University,1101006,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.02092854925245891,0.261939,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101006,North Carolina State University,1101007,North Carolina State University,3054,1486,P,A,3054,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.40825206587691837,0.413177,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101007,North Carolina State University,1101008,North Carolina State University,1486,3054,P,A,1486,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.4082181353126842,0.413177,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101008,North Carolina State University,1101009,North Carolina State University,3054,3056,P,A,3054,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.03543611684871611,0.437193,63.6818,0,0,0,0,63.6818,0
1101,1,0,No,No,1101009,North Carolina State University,1101010,North Carolina State University,3056,3054,P,A,3056,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.03418876442985294,0.437193,63.6818,0,0,0,0,63.6818,0
1102,0,0,No,No,1102000,North Carolina State University,1102001,Home,3031,1598,A,P,1598,3031,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Go home,Bus,0,1,0,0,0,0,1.754315811810193,2.916378,174.3768,0,174.3768,0,0,0,0
1102,0,0,No,No,1102001,Home,1102002,North Carolina State University,1598,3031,P,A,1598,3031,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,1.7813626728052596,2.916378,174.3768,0,174.3768,0,0,0,0
1102,0,0,No,No,1102002,North Carolina State University,1102003,Home,3031,1598,A,P,1598,3031,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Go home,Bus,0,1,0,0,0,0,1.7889870465877724,2.916378,174.3768,0,174.3768,0,0,0,0
1103,1,0,Yes,No,1103000,North Carolina State University,1103001,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.3876443179065134,0.464153,63.6818,0,0,0,0,63.6818,0
1103,1,0,Yes,No,1103001,North Carolina State University,1103002,North Carolina State University,3056,3040,P,A,3056,3040,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.41944774910215277,1.934163,63.6818,0,63.6818,0,0,0,0
1103,1,0,Yes,No,1103002,North Carolina State University,1103003,North Carolina State University,3040,3055,P,A,3040,3055,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Go home,Bus,0,1,0,0,0,0,0.2238470449424098,2.314382,63.6818,0,63.6818,0,0,0,0
1103,1,0,Yes,No,1103003,North Carolina State University,1103004,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.2986732198324432,0.464153,63.6818,0,0,0,0,63.6818,0
1103,1,0,Yes,No,1103004,North Carolina State University,1103005,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.4085504021414903,0.464153,63.6818,0,0,0,0,63.6818,0
1106,1,0,No,No,1106000,North Carolina State University,1106001,North Carolina State University,3058,3055,P,A,3058,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.39427547087981796,0.512701,63.6818,0,0,0,0,63.6818,0
1106,1,0,No,No,1106001,North Carolina State University,1106002,North Carolina State University,3055,3055,P,A,3055,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.08410969462009434,0.315679,63.6818,0,0,0,0,63.6818,0
1106,1,0,No,No,1106002,North Carolina State University,1106003,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.2657873244149924,0.464153,63.6818,0,0,0,0,63.6818,0
1106,1,0,No,No,1106003,North Carolina State University,1106004,Other,3056,1678,P,A,3056,1678,UCO,0,0,1,0,0,0,NA,NCSU_Main,Other,Carpool,0,0,0,1,0,0,2.741511392769397,4.771908,63.6818,0,0,0,63.6818,0,0
1106,1,0,No,No,1106004,Other,1106005,Other,1678,2055,P,A,1678,2055,UOO,0,0,0,0,1,0,NA,NA,Go home,Carpool,0,0,0,1,0,0,10.872930578091884,16.596632,63.6818,0,0,0,63.6818,0,0
1106,1,0,No,No,1106005,Other,1106006,Other,2055,2322,P,A,2055,2322,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Carpool,0,0,0,1,0,0,3.554222113328677,4.06701,63.6818,0,0,0,63.6818,0,0
1106,1,0,No,No,1106006,Other,1106007,Home,2322,2055,A,P,2055,2322,UHO,0,1,0,0,0,0,NA,NA,Go home,Carpool,0,0,0,1,0,0,3.5337740852268076,4.06701,63.6818,0,0,0,63.6818,0,0
1107,0,0,Yes,Yes,1107000,Home,1107001,North Carolina State University,738,3056,P,A,738,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,13.794943533610608,23.498539,174.3768,0,0,174.3768,0,0,0
1107,0,0,Yes,Yes,1107001,North Carolina State University,1107002,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.021451607028962868,0.289656,174.3768,0,0,0,0,174.3768,0
1107,0,0,Yes,Yes,1107002,North Carolina State University,1107003,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.2562237708643062,0.464153,174.3768,0,0,0,0,174.3768,0
1107,0,0,Yes,Yes,1107003,North Carolina State University,1107004,Other,3055,1604,P,A,3055,1604,UCO,0,0,1,0,0,0,NA,NCSU_Main,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,1.428610388913881,3.926957,174.3768,0,0,174.3768,0,0,0
1107,0,0,Yes,Yes,1107004,Other,1107005,Other,1604,1644,P,A,1604,1644,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Carpool,0,0,0,1,0,0,0.3645632434689993,2.392044,174.3768,0,0,0,174.3768,0,0
1107,0,0,Yes,Yes,1107005,Other,1107006,Other,1644,1614,P,A,1644,1614,UOO,0,0,0,0,1,0,NA,NA,Recreational / Social / Community Service / Personal,Carpool,0,0,0,1,0,0,1.2745097657186242,2.598824,174.3768,0,0,0,174.3768,0,0
