sourceTypeID,MOVEStype,hourDayID,hourID,dayID,TOD,avgSpeedBinID,DefaultFraction
11,3,182,18,2,PM,8,0.0636181
11,3,182,18,2,PM,9,0.0799924
11,3,182,18,2,PM,10,0.0926154
11,3,182,18,2,PM,11,0.102797
11,3,182,18,2,PM,12,0.120195
11,3,182,18,2,PM,13,0.125035
11,3,182,18,2,PM,14,0.0928971
11,3,182,18,2,PM,15,0.0701533
11,3,182,18,2,PM,16,0.0368301
11,3,192,19,2,NT,1,0.0233785
11,3,192,19,2,NT,2,0.0339785
11,3,192,19,2,NT,3,0.0227555
11,3,192,19,2,NT,4,0.0236619
11,3,192,19,2,NT,5,0.0284189
11,3,192,19,2,NT,6,0.0363869
11,3,192,19,2,NT,7,0.0484547
11,3,192,19,2,NT,8,0.064856
11,3,192,19,2,NT,9,0.0812385
11,3,192,19,2,NT,10,0.0936318
11,3,192,19,2,NT,11,0.103147
11,3,192,19,2,NT,12,0.119441
11,3,192,19,2,NT,13,0.123667
11,3,192,19,2,NT,14,0.0933191
11,3,192,19,2,NT,15,0.0687766
11,3,192,19,2,NT,16,0.0348882
11,3,202,20,2,NT,1,0.0216682
11,3,202,20,2,NT,2,0.0306902
11,3,202,20,2,NT,3,0.0211658
11,3,202,20,2,NT,4,0.0229166
11,3,202,20,2,NT,5,0.0279692
11,3,202,20,2,NT,6,0.036113
11,3,202,20,2,NT,7,0.0483775
11,3,202,20,2,NT,8,0.0650049
11,3,202,20,2,NT,9,0.0817871
11,3,202,20,2,NT,10,0.0943219
11,3,202,20,2,NT,11,0.104148
11,3,202,20,2,NT,12,0.121301
11,3,202,20,2,NT,13,0.12515
11,3,202,20,2,NT,14,0.0959529
11,3,202,20,2,NT,15,0.0696962
11,3,202,20,2,NT,16,0.0337375
11,3,212,21,2,NT,1,0.0198299
11,3,212,21,2,NT,2,0.027746
11,3,212,21,2,NT,3,0.0194868
11,3,212,21,2,NT,4,0.0219431
11,3,212,21,2,NT,5,0.0274468
11,3,212,21,2,NT,6,0.0361107
11,3,212,21,2,NT,7,0.0489681
11,3,212,21,2,NT,8,0.0663157
11,3,212,21,2,NT,9,0.0838623
11,3,212,21,2,NT,10,0.0970537
11,3,212,21,2,NT,11,0.107103
11,3,212,21,2,NT,12,0.124828
11,3,212,21,2,NT,13,0.126917
11,3,212,21,2,NT,14,0.097302
11,3,212,21,2,NT,15,0.0667157
11,3,212,21,2,NT,16,0.0283709
11,3,222,22,2,NT,1,0.018956
11,3,222,22,2,NT,2,0.0265404
11,3,222,22,2,NT,3,0.0189155
11,3,222,22,2,NT,4,0.02171
11,3,222,22,2,NT,5,0.0275725
11,3,222,22,2,NT,6,0.036583
11,3,222,22,2,NT,7,0.0501032
11,3,222,22,2,NT,8,0.0680597
11,3,222,22,2,NT,9,0.0864657
11,3,222,22,2,NT,10,0.100096
11,3,222,22,2,NT,11,0.110306
11,3,222,22,2,NT,12,0.126636
11,3,222,22,2,NT,13,0.125515
11,3,222,22,2,NT,14,0.0967752
11,3,222,22,2,NT,15,0.061799
11,3,222,22,2,NT,16,0.0239661
11,3,232,23,2,NT,1,0.0171738
11,3,232,23,2,NT,2,0.0255405
11,3,232,23,2,NT,3,0.0185136
11,3,232,23,2,NT,4,0.0214827
11,3,232,23,2,NT,5,0.0274498
11,3,232,23,2,NT,6,0.0365288
11,3,232,23,2,NT,7,0.0500023
11,3,232,23,2,NT,8,0.0681123
11,3,232,23,2,NT,9,0.0870143
11,3,232,23,2,NT,10,0.101018
11,3,232,23,2,NT,11,0.111288
11,3,232,23,2,NT,12,0.127858
11,3,232,23,2,NT,13,0.126653
11,3,232,23,2,NT,14,0.0973368
11,3,232,23,2,NT,15,0.0604083
11,3,232,23,2,NT,16,0.0236196
11,3,242,24,2,NT,1,0.0160694
11,3,242,24,2,NT,2,0.024544
11,3,242,24,2,NT,3,0.0182569
11,3,242,24,2,NT,4,0.0213097
11,3,242,24,2,NT,5,0.0273661
11,3,242,24,2,NT,6,0.0362042
11,3,242,24,2,NT,7,0.0494447
11,3,242,24,2,NT,8,0.0674023
11,3,242,24,2,NT,9,0.0868701
11,3,242,24,2,NT,10,0.101761
11,3,242,24,2,NT,11,0.112109
11,3,242,24,2,NT,12,0.128636
11,3,242,24,2,NT,13,0.127748
11,3,242,24,2,NT,14,0.0981935
11,3,242,24,2,NT,15,0.0597721
11,3,242,24,2,NT,16,0.0243128
11,4,12,1,2,NT,1,0.0147972
11,4,12,1,2,NT,2,0.0150733
11,4,12,1,2,NT,3,0.00582378
11,4,12,1,2,NT,4,0.00379161
11,4,12,1,2,NT,5,0.00357973
11,4,12,1,2,NT,6,0.00473613
11,4,12,1,2,NT,7,0.00705364
11,4,12,1,2,NT,8,0.0108764
11,4,12,1,2,NT,9,0.0182912
11,4,12,1,2,NT,10,0.0329124
11,4,12,1,2,NT,11,0.0637615
11,4,12,1,2,NT,12,0.124848
11,4,12,1,2,NT,13,0.202091
11,4,12,1,2,NT,14,0.223332
11,4,12,1,2,NT,15,0.163468
11,4,12,1,2,NT,16,0.105565
11,4,22,2,2,NT,1,0.0120275
11,4,22,2,2,NT,2,0.0110471
11,4,22,2,2,NT,3,0.00424903
11,4,22,2,2,NT,4,0.00296423
11,4,22,2,2,NT,5,0.00304468
11,4,22,2,2,NT,6,0.00427253
11,4,22,2,2,NT,7,0.0067785
11,4,22,2,2,NT,8,0.0106802
11,4,22,2,2,NT,9,0.0181798
11,4,22,2,2,NT,10,0.0329167
11,4,22,2,2,NT,11,0.064539
11,4,22,2,2,NT,12,0.128189
11,4,22,2,2,NT,13,0.206698
11,4,22,2,2,NT,14,0.224756
11,4,22,2,2,NT,15,0.163048
11,4,22,2,2,NT,16,0.106609
11,4,32,3,2,NT,1,0.00816358
11,4,32,3,2,NT,2,0.00866154
11,4,32,3,2,NT,3,0.00364084
11,4,32,3,2,NT,4,0.00266688
11,4,32,3,2,NT,5,0.00284447
11,4,32,3,2,NT,6,0.00421175
11,4,32,3,2,NT,7,0.00673027
11,4,32,3,2,NT,8,0.0106566
11,4,32,3,2,NT,9,0.0181549
11,4,32,3,2,NT,10,0.0329802
11,4,32,3,2,NT,11,0.0650815
11,4,32,3,2,NT,12,0.131955
11,4,32,3,2,NT,13,0.211363
11,4,32,3,2,NT,14,0.225996
11,4,32,3,2,NT,15,0.160179
11,4,32,3,2,NT,16,0.106715
11,4,42,4,2,NT,1,0.0070493
11,4,42,4,2,NT,2,0.00750712
11,4,42,4,2,NT,3,0.00333656
11,4,42,4,2,NT,4,0.00251896
11,4,42,4,2,NT,5,0.00278627
11,4,42,4,2,NT,6,0.0041494
11,4,42,4,2,NT,7,0.00662106
11,4,42,4,2,NT,8,0.0103712
11,4,42,4,2,NT,9,0.0178602
11,4,42,4,2,NT,10,0.0326758
11,4,42,4,2,NT,11,0.0643254
11,4,42,4,2,NT,12,0.129199
11,4,42,4,2,NT,13,0.210174
11,4,42,4,2,NT,14,0.226782
11,4,42,4,2,NT,15,0.162177
11,4,42,4,2,NT,16,0.112466
11,4,52,5,2,NT,1,0.00566084
11,4,52,5,2,NT,2,0.00613032
11,4,52,5,2,NT,3,0.00273743
11,4,52,5,2,NT,4,0.00211707
11,4,52,5,2,NT,5,0.00239182
11,4,52,5,2,NT,6,0.00356585
11,4,52,5,2,NT,7,0.00576617
11,4,52,5,2,NT,8,0.00929128
11,4,52,5,2,NT,9,0.0162366
11,4,52,5,2,NT,10,0.0297816
11,4,52,5,2,NT,11,0.0591088
11,4,52,5,2,NT,12,0.120659
11,4,52,5,2,NT,13,0.203815
11,4,52,5,2,NT,14,0.233502
11,4,52,5,2,NT,15,0.176439
11,4,52,5,2,NT,16,0.122797
11,4,62,6,2,NT,1,0.00428901
11,4,62,6,2,NT,2,0.00505523
11,4,62,6,2,NT,3,0.00226996
11,4,62,6,2,NT,4,0.00175629
11,4,62,6,2,NT,5,0.00188494
11,4,62,6,2,NT,6,0.00282582
11,4,62,6,2,NT,7,0.00469109
11,4,62,6,2,NT,8,0.00767151
11,4,62,6,2,NT,9,0.0132133
11,4,62,6,2,NT,10,0.0236334
11,4,62,6,2,NT,11,0.0476366
11,4,62,6,2,NT,12,0.102236
11,4,62,6,2,NT,13,0.190221
11,4,62,6,2,NT,14,0.241718
11,4,62,6,2,NT,15,0.200885
11,4,62,6,2,NT,16,0.150013
11,4,72,7,2,AM,1,0.00376131
11,4,72,7,2,AM,2,0.00492044
11,4,72,7,2,AM,3,0.0023178
11,4,72,7,2,AM,4,0.00174348
11,4,72,7,2,AM,5,0.00173724
11,4,72,7,2,AM,6,0.00251063
11,4,72,7,2,AM,7,0.00403679
11,4,72,7,2,AM,8,0.00645187
11,4,72,7,2,AM,9,0.0106274
11,4,72,7,2,AM,10,0.0188543
11,4,72,7,2,AM,11,0.0385187
11,4,72,7,2,AM,12,0.0871291
11,4,72,7,2,AM,13,0.173568
11,4,72,7,2,AM,14,0.241854
11,4,72,7,2,AM,15,0.221642
11,4,72,7,2,AM,16,0.180327
11,4,82,8,2,AM,1,0.00394375
11,4,82,8,2,AM,2,0.00546428
11,4,82,8,2,AM,3,0.00261555
11,4,82,8,2,AM,4,0.00191166
11,4,82,8,2,AM,5,0.00187444
11,4,82,8,2,AM,6,0.00257526
11,4,82,8,2,AM,7,0.00403978
11,4,82,8,2,AM,8,0.00628519
11,4,82,8,2,AM,9,0.00986554
11,4,82,8,2,AM,10,0.0171889
11,4,82,8,2,AM,11,0.0349894
11,4,82,8,2,AM,12,0.0803865
11,4,82,8,2,AM,13,0.164929
11,4,82,8,2,AM,14,0.239109
11,4,82,8,2,AM,15,0.229356
11,4,82,8,2,AM,16,0.195466
11,4,92,9,2,MD,1,0.00481541
11,4,92,9,2,MD,2,0.00676754
11,4,92,9,2,MD,3,0.00345175
11,4,92,9,2,MD,4,0.00243452
11,4,92,9,2,MD,5,0.00229772
11,4,92,9,2,MD,6,0.00296706
11,4,92,9,2,MD,7,0.00440832
11,4,92,9,2,MD,8,0.00669709
11,4,92,9,2,MD,9,0.010416
11,4,92,9,2,MD,10,0.0180667
11,4,92,9,2,MD,11,0.0367305
11,4,92,9,2,MD,12,0.0831966
11,4,92,9,2,MD,13,0.16692
11,4,92,9,2,MD,14,0.238655
11,4,92,9,2,MD,15,0.22659
11,4,92,9,2,MD,16,0.185586
11,4,102,10,2,MD,1,0.00576414
11,4,102,10,2,MD,2,0.00900724
11,4,102,10,2,MD,3,0.00510227
11,4,102,10,2,MD,4,0.00363786
11,4,102,10,2,MD,5,0.00325506
11,4,102,10,2,MD,6,0.00383258
11,4,102,10,2,MD,7,0.00523027
11,4,102,10,2,MD,8,0.00754235
11,4,102,10,2,MD,9,0.0114454
11,4,102,10,2,MD,10,0.0196833
11,4,102,10,2,MD,11,0.0398451
11,4,102,10,2,MD,12,0.0881524
11,4,102,10,2,MD,13,0.170822
11,4,102,10,2,MD,14,0.23695
11,4,102,10,2,MD,15,0.218828
11,4,102,10,2,MD,16,0.170902
11,4,112,11,2,MD,1,0.00702529
11,4,112,11,2,MD,2,0.0121877
11,4,112,11,2,MD,3,0.00767643
11,4,112,11,2,MD,4,0.00553806
11,4,112,11,2,MD,5,0.00493081
11,4,112,11,2,MD,6,0.00533617
11,4,112,11,2,MD,7,0.00660984
11,4,112,11,2,MD,8,0.00888884
11,4,112,11,2,MD,9,0.0129881
11,4,112,11,2,MD,10,0.021713
11,4,112,11,2,MD,11,0.0428704
11,4,112,11,2,MD,12,0.0918456
11,4,112,11,2,MD,13,0.171942
11,4,112,11,2,MD,14,0.232408
11,4,112,11,2,MD,15,0.20989
11,4,112,11,2,MD,16,0.158149
11,4,122,12,2,MD,1,0.0086034
11,4,122,12,2,MD,2,0.016105
11,4,122,12,2,MD,3,0.0112179
11,4,122,12,2,MD,4,0.00844613
11,4,122,12,2,MD,5,0.00746732
11,4,122,12,2,MD,6,0.00758038
11,4,122,12,2,MD,7,0.00855838
11,4,122,12,2,MD,8,0.0106008
11,4,122,12,2,MD,9,0.0146121
11,4,122,12,2,MD,10,0.0234477
11,4,122,12,2,MD,11,0.0448028
11,4,122,12,2,MD,12,0.0929362
11,4,122,12,2,MD,13,0.169117
11,4,122,12,2,MD,14,0.224543
11,4,122,12,2,MD,15,0.200907
11,4,122,12,2,MD,16,0.151055
11,4,132,13,2,MD,1,0.00993911
11,4,132,13,2,MD,2,0.0196837
11,4,132,13,2,MD,3,0.0147732
11,4,132,13,2,MD,4,0.0115332
11,4,132,13,2,MD,5,0.0101784
11,4,132,13,2,MD,6,0.00995946
11,4,132,13,2,MD,7,0.0106465
11,4,132,13,2,MD,8,0.0124316
11,4,132,13,2,MD,9,0.0163905
11,4,132,13,2,MD,10,0.0253309
11,4,132,13,2,MD,11,0.0469304
11,4,132,13,2,MD,12,0.0944016
11,4,132,13,2,MD,13,0.166868
11,4,132,13,2,MD,14,0.216259
11,4,132,13,2,MD,15,0.19071
11,4,132,13,2,MD,16,0.143963
11,4,142,14,2,MD,1,0.0103585
11,4,142,14,2,MD,2,0.0208296
11,4,142,14,2,MD,3,0.0166023
11,4,142,14,2,MD,4,0.0133285
11,4,142,14,2,MD,5,0.0117606
11,4,142,14,2,MD,6,0.01135
11,4,142,14,2,MD,7,0.0118465
11,4,142,14,2,MD,8,0.013473
11,4,142,14,2,MD,9,0.0172828
11,4,142,14,2,MD,10,0.0259883
11,4,142,14,2,MD,11,0.04734
11,4,142,14,2,MD,12,0.0939638
11,4,142,14,2,MD,13,0.164734
11,4,142,14,2,MD,14,0.212386
11,4,142,14,2,MD,15,0.187077
11,4,142,14,2,MD,16,0.141679
11,4,152,15,2,MD,1,0.0104505
11,4,152,15,2,MD,2,0.0211318
11,4,152,15,2,MD,3,0.0175541
11,4,152,15,2,MD,4,0.0142484
11,4,152,15,2,MD,5,0.0126299
11,4,152,15,2,MD,6,0.0120701
11,4,152,15,2,MD,7,0.0124195
11,4,152,15,2,MD,8,0.0139006
11,4,152,15,2,MD,9,0.0176123
11,4,152,15,2,MD,10,0.0261324
11,4,152,15,2,MD,11,0.0469865
11,4,152,15,2,MD,12,0.0927932
11,4,152,15,2,MD,13,0.162647
11,4,152,15,2,MD,14,0.210949
11,4,152,15,2,MD,15,0.186731
11,4,152,15,2,MD,16,0.141744
11,4,162,16,2,PM,1,0.0102141
11,4,162,16,2,PM,2,0.0208945
11,4,162,16,2,PM,3,0.0179958
11,4,162,16,2,PM,4,0.014662
11,4,162,16,2,PM,5,0.0129758
11,4,162,16,2,PM,6,0.0123231
11,4,162,16,2,PM,7,0.0126499
11,4,162,16,2,PM,8,0.0141701
11,4,162,16,2,PM,9,0.0179515
11,4,162,16,2,PM,10,0.0264544
11,4,162,16,2,PM,11,0.0472575
11,4,162,16,2,PM,12,0.0923722
11,4,162,16,2,PM,13,0.16183
11,4,162,16,2,PM,14,0.210033
11,4,162,16,2,PM,15,0.18608
11,4,162,16,2,PM,16,0.142136
11,4,172,17,2,PM,1,0.0101537
11,4,172,17,2,PM,2,0.0208164
11,4,172,17,2,PM,3,0.0182608
11,4,172,17,2,PM,4,0.0149502
11,4,172,17,2,PM,5,0.0132369
11,4,172,17,2,PM,6,0.012626
11,4,172,17,2,PM,7,0.0129938
11,4,172,17,2,PM,8,0.0145593
11,4,172,17,2,PM,9,0.0184627
11,4,172,17,2,PM,10,0.0271325
11,4,172,17,2,PM,11,0.0480404
11,4,172,17,2,PM,12,0.0929968
11,4,172,17,2,PM,13,0.161909
11,4,172,17,2,PM,14,0.209227
11,4,172,17,2,PM,15,0.18467
11,4,172,17,2,PM,16,0.139964
11,4,182,18,2,PM,1,0.0108112
11,4,182,18,2,PM,2,0.0208867
11,4,182,18,2,PM,3,0.0178764
11,4,182,18,2,PM,4,0.0147328
11,4,182,18,2,PM,5,0.0131094
11,4,182,18,2,PM,6,0.0126586
11,4,182,18,2,PM,7,0.0131895
11,4,182,18,2,PM,8,0.0150417
11,4,182,18,2,PM,9,0.0194526
11,4,182,18,2,PM,10,0.0289875
11,4,182,18,2,PM,11,0.0511635
11,4,182,18,2,PM,12,0.0970021
11,4,182,18,2,PM,13,0.164056
11,4,182,18,2,PM,14,0.207417
11,4,182,18,2,PM,15,0.179494
11,4,182,18,2,PM,16,0.134121
11,4,192,19,2,NT,1,0.0116897
11,4,192,19,2,NT,2,0.0198103
11,4,192,19,2,NT,3,0.0157464
11,4,192,19,2,NT,4,0.0128504
11,4,192,19,2,NT,5,0.0114627
11,4,192,19,2,NT,6,0.0113778
11,4,192,19,2,NT,7,0.0122877
11,4,192,19,2,NT,8,0.0146342
11,4,192,19,2,NT,9,0.0198425
11,4,192,19,2,NT,10,0.030478
11,4,192,19,2,NT,11,0.054367
11,4,192,19,2,NT,12,0.101582
11,4,192,19,2,NT,13,0.168314
11,4,192,19,2,NT,14,0.20803
11,4,192,19,2,NT,15,0.176852
11,4,192,19,2,NT,16,0.130675
11,4,202,20,2,NT,1,0.0111134
11,4,202,20,2,NT,2,0.0158045
11,4,202,20,2,NT,3,0.0111666
11,4,202,20,2,NT,4,0.00908072
11,4,202,20,2,NT,5,0.00811094
11,4,202,20,2,NT,6,0.00836457
11,4,202,20,2,NT,7,0.00982647
11,4,202,20,2,NT,8,0.0129055
11,4,202,20,2,NT,9,0.018914
11,4,202,20,2,NT,10,0.0304712
11,4,202,20,2,NT,11,0.0557728
11,4,202,20,2,NT,12,0.106078
11,4,202,20,2,NT,13,0.176403
11,4,202,20,2,NT,14,0.216003
11,4,202,20,2,NT,15,0.180336
11,4,202,20,2,NT,16,0.12965
11,4,212,21,2,NT,1,0.0103368
11,4,212,21,2,NT,2,0.0127233
11,4,212,21,2,NT,3,0.00792882
11,4,212,21,2,NT,4,0.00629351
11,4,212,21,2,NT,5,0.0057543
11,4,212,21,2,NT,6,0.00641621
11,4,212,21,2,NT,7,0.00841958
11,4,212,21,2,NT,8,0.0121827
11,4,212,21,2,NT,9,0.0192218
11,4,212,21,2,NT,10,0.03245
11,4,212,21,2,NT,11,0.0606387
11,4,212,21,2,NT,12,0.115973
11,4,212,21,2,NT,13,0.188964
11,4,212,21,2,NT,14,0.222236
11,4,212,21,2,NT,15,0.175437
11,4,212,21,2,NT,16,0.115024
11,4,222,22,2,NT,1,0.00988776
11,4,222,22,2,NT,2,0.0123054
11,4,222,22,2,NT,3,0.00712713
11,4,222,22,2,NT,4,0.00552342
11,4,222,22,2,NT,5,0.00505995
11,4,222,22,2,NT,6,0.00585938
11,4,222,22,2,NT,7,0.00810399
11,4,222,22,2,NT,8,0.0122082
11,4,222,22,2,NT,9,0.0200186
11,4,222,22,2,NT,10,0.0346803
11,4,222,22,2,NT,11,0.0653665
11,4,222,22,2,NT,12,0.123886
11,4,222,22,2,NT,13,0.196699
11,4,222,22,2,NT,14,0.222298
11,4,222,22,2,NT,15,0.167335
11,4,222,22,2,NT,16,0.103641
11,4,232,23,2,NT,1,0.0108026
11,4,232,23,2,NT,2,0.0134376
11,4,232,23,2,NT,3,0.00744818
11,4,232,23,2,NT,4,0.00549599
11,4,232,23,2,NT,5,0.00503673
11,4,232,23,2,NT,6,0.00576
11,4,232,23,2,NT,7,0.00805144
11,4,232,23,2,NT,8,0.0121459
11,4,232,23,2,NT,9,0.0201056
11,4,232,23,2,NT,10,0.0347373
11,4,232,23,2,NT,11,0.0650306
11,4,232,23,2,NT,12,0.123686
11,4,232,23,2,NT,13,0.196747
11,4,232,23,2,NT,14,0.221301
11,4,232,23,2,NT,15,0.166069
11,4,232,23,2,NT,16,0.104146
11,4,242,24,2,NT,1,0.0125211
11,4,242,24,2,NT,2,0.0138003
11,4,242,24,2,NT,3,0.00652822
11,4,242,24,2,NT,4,0.0045698
11,4,242,24,2,NT,5,0.00429848
11,4,242,24,2,NT,6,0.00527105
11,4,242,24,2,NT,7,0.0076065
11,4,242,24,2,NT,8,0.011714
11,4,242,24,2,NT,9,0.0196124
11,4,242,24,2,NT,10,0.0343102
11,4,242,24,2,NT,11,0.0644844
11,4,242,24,2,NT,12,0.123224
11,4,242,24,2,NT,13,0.196506
11,4,242,24,2,NT,14,0.221399
11,4,242,24,2,NT,15,0.166469
11,4,242,24,2,NT,16,0.107686
11,5,12,1,2,NT,1,0.0809418
11,5,12,1,2,NT,2,0.119447
11,5,12,1,2,NT,3,0.0760653
11,5,12,1,2,NT,4,0.0739236
11,5,12,1,2,NT,5,0.0788897
11,5,12,1,2,NT,6,0.0866612
11,5,12,1,2,NT,7,0.099376
11,5,12,1,2,NT,8,0.10693
11,5,12,1,2,NT,9,0.0957669
11,5,12,1,2,NT,10,0.0697648
11,5,12,1,2,NT,11,0.0457838
11,5,12,1,2,NT,12,0.0279187
11,5,12,1,2,NT,13,0.0184653
11,5,12,1,2,NT,14,0.0117429
11,5,12,1,2,NT,15,0.00585396
11,5,12,1,2,NT,16,0.00246884
11,5,22,2,2,NT,1,0.0791917
11,5,22,2,2,NT,2,0.120469
11,5,22,2,2,NT,3,0.0777043
11,5,22,2,2,NT,4,0.0761844
11,5,22,2,2,NT,5,0.080666
11,5,22,2,2,NT,6,0.0872697
11,5,22,2,2,NT,7,0.0988359
11,5,22,2,2,NT,8,0.105556
11,5,22,2,2,NT,9,0.0946666
11,5,22,2,2,NT,10,0.0690083
11,5,22,2,2,NT,11,0.045721
11,5,22,2,2,NT,12,0.0276015
11,5,22,2,2,NT,13,0.0178607
11,5,22,2,2,NT,14,0.0112068
11,5,22,2,2,NT,15,0.00555307
11,5,22,2,2,NT,16,0.0025048
11,5,32,3,2,NT,1,0.0801192
11,5,32,3,2,NT,2,0.120907
11,5,32,3,2,NT,3,0.0785561
11,5,32,3,2,NT,4,0.0772555
11,5,32,3,2,NT,5,0.081494
11,5,32,3,2,NT,6,0.0875845
11,5,32,3,2,NT,7,0.0977729
11,5,32,3,2,NT,8,0.104377
11,5,32,3,2,NT,9,0.093873
11,5,32,3,2,NT,10,0.0688179
11,5,32,3,2,NT,11,0.0454405
11,5,32,3,2,NT,12,0.0275243
11,5,32,3,2,NT,13,0.0176948
11,5,32,3,2,NT,14,0.0108062
11,5,32,3,2,NT,15,0.00530118
11,5,32,3,2,NT,16,0.00247585
11,5,42,4,2,NT,1,0.0810221
11,5,42,4,2,NT,2,0.118562
11,5,42,4,2,NT,3,0.0772648
11,5,42,4,2,NT,4,0.0764337
11,5,42,4,2,NT,5,0.0809066
11,5,42,4,2,NT,6,0.0864545
11,5,42,4,2,NT,7,0.0961516
11,5,42,4,2,NT,8,0.102486
11,5,42,4,2,NT,9,0.0932939
11,5,42,4,2,NT,10,0.0702693
11,5,42,4,2,NT,11,0.0478677
11,5,42,4,2,NT,12,0.0296028
11,5,42,4,2,NT,13,0.0191791
11,5,42,4,2,NT,14,0.0118295
11,5,42,4,2,NT,15,0.00575447
11,5,42,4,2,NT,16,0.00292243
11,5,52,5,2,NT,1,0.0765777
11,5,52,5,2,NT,2,0.110947
11,5,52,5,2,NT,3,0.0723445
11,5,52,5,2,NT,4,0.0720289
11,5,52,5,2,NT,5,0.0762676
11,5,52,5,2,NT,6,0.0821864
11,5,52,5,2,NT,7,0.0935676
11,5,52,5,2,NT,8,0.102536
11,5,52,5,2,NT,9,0.0965431
11,5,52,5,2,NT,10,0.0762588
11,5,52,5,2,NT,11,0.0544061
11,5,52,5,2,NT,12,0.0352057
11,5,52,5,2,NT,13,0.0239955
11,5,52,5,2,NT,14,0.015337
11,5,52,5,2,NT,15,0.00794947
11,5,52,5,2,NT,16,0.00384795
11,5,62,6,2,NT,1,0.0673022
11,5,62,6,2,NT,2,0.0936978
11,5,62,6,2,NT,3,0.0617217
11,5,62,6,2,NT,4,0.0638148
11,5,62,6,2,NT,5,0.0698157
11,5,62,6,2,NT,6,0.0778474
11,5,62,6,2,NT,7,0.0922938
11,5,62,6,2,NT,8,0.105789
11,5,62,6,2,NT,9,0.104661
11,5,62,6,2,NT,10,0.0868815
11,5,62,6,2,NT,11,0.0653486
11,5,62,6,2,NT,12,0.0431605
11,5,62,6,2,NT,13,0.0302823
11,5,62,6,2,NT,14,0.0204635
11,5,62,6,2,NT,15,0.011569
11,5,62,6,2,NT,16,0.00535095
11,5,72,7,2,AM,1,0.0618535
11,5,72,7,2,AM,2,0.0864236
11,5,72,7,2,AM,3,0.0573262
11,5,72,7,2,AM,4,0.0597555
11,5,72,7,2,AM,5,0.0664027
11,5,72,7,2,AM,6,0.0759956
11,5,72,7,2,AM,7,0.0922711
11,5,72,7,2,AM,8,0.108532
11,5,72,7,2,AM,9,0.109681
11,5,72,7,2,AM,10,0.0919864
11,5,72,7,2,AM,11,0.0694274
11,5,72,7,2,AM,12,0.0460669
11,5,72,7,2,AM,13,0.0324453
11,5,72,7,2,AM,14,0.0223692
11,5,72,7,2,AM,15,0.0130853
11,5,72,7,2,AM,16,0.00637904
11,5,82,8,2,AM,1,0.0639825
11,5,82,8,2,AM,2,0.0900527
11,5,82,8,2,AM,3,0.0604144
11,5,82,8,2,AM,4,0.0627991
11,5,82,8,2,AM,5,0.0690291
11,5,82,8,2,AM,6,0.07808
11,5,82,8,2,AM,7,0.093865
11,5,82,8,2,AM,8,0.108741
11,5,82,8,2,AM,9,0.107902
11,5,82,8,2,AM,10,0.0882406
11,5,82,8,2,AM,11,0.0649718
11,5,82,8,2,AM,12,0.0422762
11,5,82,8,2,AM,13,0.0295422
11,5,82,8,2,AM,14,0.0208719
11,5,82,8,2,AM,15,0.0128516
11,5,82,8,2,AM,16,0.00637997
11,5,92,9,2,MD,1,0.0710184
11,5,92,9,2,MD,2,0.0990496
11,5,92,9,2,MD,3,0.0654365
11,5,92,9,2,MD,4,0.0669571
11,5,92,9,2,MD,5,0.0723497
11,5,92,9,2,MD,6,0.0809113
11,5,92,9,2,MD,7,0.0956711
11,5,92,9,2,MD,8,0.108035
11,5,92,9,2,MD,9,0.103807
11,5,92,9,2,MD,10,0.0816943
11,5,92,9,2,MD,11,0.058064
11,5,92,9,2,MD,12,0.0368267
11,5,92,9,2,MD,13,0.0257429
11,5,92,9,2,MD,14,0.0181557
11,5,92,9,2,MD,15,0.0109908
11,5,92,9,2,MD,16,0.00528948
11,5,102,10,2,MD,1,0.0776624
11,5,102,10,2,MD,2,0.109913
11,5,102,10,2,MD,3,0.0703753
11,5,102,10,2,MD,4,0.0693832
11,5,102,10,2,MD,5,0.0738194
11,5,102,10,2,MD,6,0.0825362
11,5,102,10,2,MD,7,0.0968042
11,5,102,10,2,MD,8,0.106473
11,5,102,10,2,MD,9,0.0990455
11,5,102,10,2,MD,10,0.0756583
11,5,102,10,2,MD,11,0.0520718
11,5,102,10,2,MD,12,0.0328094
11,5,102,10,2,MD,13,0.0228596
11,5,102,10,2,MD,14,0.0162442
11,5,102,10,2,MD,15,0.0098283
11,5,102,10,2,MD,16,0.00451704
11,5,112,11,2,MD,1,0.0846097
11,5,112,11,2,MD,2,0.121054
11,5,112,11,2,MD,3,0.0747357
11,5,112,11,2,MD,4,0.0707234
11,5,112,11,2,MD,5,0.074214
11,5,112,11,2,MD,6,0.0829459
11,5,112,11,2,MD,7,0.096531
11,5,112,11,2,MD,8,0.104034
11,5,112,11,2,MD,9,0.0944829
11,5,112,11,2,MD,10,0.0703738
11,5,112,11,2,MD,11,0.047532
11,5,112,11,2,MD,12,0.0297447
11,5,112,11,2,MD,13,0.0209061
11,5,112,11,2,MD,14,0.0149217
11,5,112,11,2,MD,15,0.00905796
11,5,112,11,2,MD,16,0.0041332
11,5,122,12,2,MD,1,0.0911124
11,5,122,12,2,MD,2,0.130861
11,5,122,12,2,MD,3,0.0777903
11,5,122,12,2,MD,4,0.0712271
11,5,122,12,2,MD,5,0.0740777
11,5,122,12,2,MD,6,0.0826885
11,5,122,12,2,MD,7,0.0954899
11,5,122,12,2,MD,8,0.101449
